readname	contig	position	leader_start	adapter_start	polya_start	linker_start	polya2_start	transcript_start	read_rate	polya_length	qc_tag	polya1_length	polya2_length	linker_length
86adaa19-314e-4907-92c1-2cc9a7e11077	BNT162b2	86	99.0	383.0	6478.0	8581.0	8817.0	9793.0	103.86	99.21	PASS	67.48	28.62	3.10
330304ef-cd32-4997-b74f-48f0af3a5c76	BNT162b2	25	2.0	3.0	3978.0	7314.0	7658.0	8907.0	94.12	138.94	SUFFCLIP	99.22	34.00	5.72
f09994c3-a203-4a8c-9477-ba6853bd4490	BNT162b2	86	2.0	3.0	8186.0	10049.0	10239.0	11317.0	107.57	96.71	SUFFCLIP	61.50	33.46	1.75
548cd5e5-39a9-4337-89e0-631edc1eea75	BNT162b2	25	2.0	3.0	5567.0	7718.0	8067.0	9201.0	115.85	124.65	SUFFCLIP	77.69	38.58	8.38
6d6dfd28-81f5-4531-aa5e-64bd2245c3b8	BNT162b2	86	52.0	257.0	5755.0	7967.0	8202.0	9451.0	103.86	112.34	SUFFCLIP	71.24	38.03	3.07
28fc1493-803b-425c-8acd-8b5c5f1ed15b	BNT162b2	79	2.0	3.0	7965.0	10437.0	10723.0	11655.0	107.57	116.68	SUFFCLIP	83.25	28.25	5.18
a415a341-84ea-48e6-9488-419a2da249e6	BNT162b2	99	2.0	3.0	6287.0	8719.0	8945.0	9957.0	115.85	126.04	SUFFCLIP	88.50	33.88	3.65
89616bdf-b47c-45f5-a5ce-34b1dc50e9fa	BNT162b2	79	201.0	493.0	4928.0	7065.0	7307.0	8482.0	103.86	107.45	SUFFCLIP	68.66	35.48	3.31
ba9f585a-fd0e-4ca2-8292-2d3283351330	BNT162b2	86	2.0	3.0	6859.0	9236.0	9389.0	10379.0	100.40	102.23	SUFFCLIP	74.20	27.97	0.07
18f8558a-b070-464c-b39e-24f5a8219aff	BNT162b2	101	2.0	3.0	5229.0	7142.0	7344.0	8274.0	100.40	86.40	SUFFCLIP	58.73	25.97	1.70
00e72a46-12a3-4ed0-b869-ea7e181437d9	BNT162b2	110	302.0	873.0	9125.0	11521.0	11840.0	13345.0	103.86	130.41	SUFFCLIP	77.59	46.86	5.97
c72c13bd-84f6-4d7c-b5e2-a85f337da9a7	BNT162b2	206	2.0	3.0	4735.0	6703.0	6881.0	7915.0	125.50	117.37	PASS	76.96	38.04	2.37
e2d87dae-7517-469c-92c1-a628a9a5cba3	BNT162b2	263	361.0	825.0	6394.0	8099.0	8294.0	9442.0	103.86	90.00	PASS	53.76	34.55	1.69
557fbc69-0219-47e2-a325-6c5e537347ea	BNT162b2	281	2.0	3.0	4124.0	5938.0	6194.0	7051.0	125.50	106.83	SUFFCLIP	70.54	30.67	5.62
476e1df3-653d-4949-9850-bc55d3dfafe3	BNT162b2	150	176.0	395.0	5665.0	7733.0	8096.0	9097.0	100.40	99.30	PASS	63.90	28.33	7.07
c5608964-9b91-4b41-9343-e54859f1cace	BNT162b2	332	2.0	3.0	4003.0	6251.0	6388.0	7366.0	120.48	119.40	PASS	84.88	34.08	0.44
62749bbe-ea15-4af7-8c8c-6a26dcb9daff	BNT162b2	356	2.0	3.0	5923.0	7896.0	8091.0	8988.0	120.48	107.48	SUFFCLIP	73.88	30.84	2.76
0188e89e-a76c-4d28-9835-17b97d0652f5	BNT162b2	491	2.0	3.0	5185.0	7444.0	7667.0	8638.0	120.48	123.00	SUFFCLIP	85.32	33.80	3.88
97445ea6-ec11-40f2-a8ec-cfff8fd1fc43	BNT162b2	384	2.0	3.0	3999.0	5937.0	6156.0	7138.0	115.85	105.62	SUFFCLIP	69.50	32.73	3.38
f81bb808-bf3e-44fc-b7ab-cd329b13d584	BNT162b2	656	3.0	4.0	5185.0	7563.0	7838.0	8792.0	125.50	135.17	SUFFCLIP	94.04	34.71	6.42
8f60951b-c2d4-443f-8762-8edd902d2bd9	BNT162b2	578	195.0	362.0	3854.0	6003.0	6242.0	7363.0	107.57	110.21	SUFFCLIP	71.71	35.00	3.50
ab12607b-3877-4cc8-8001-2fc38d950d05	BNT162b2	782	2.0	3.0	4856.0	6688.0	6965.0	7814.0	120.48	103.20	SUFFCLIP	68.24	28.92	6.04
b4528908-47e1-413c-be16-02c1b6a8842e	BNT162b2	780	2.0	3.0	8501.0	11384.0	11651.0	12451.0	103.86	121.10	SUFFCLIP	94.38	22.55	4.17
fc6c06cb-06a0-4824-8cd8-144f9de3fa16	BNT162b2	1165	2.0	3.0	6143.0	7753.0	8004.0	9071.0	115.85	97.50	PASS	56.88	36.00	4.62
e74d7aad-bd36-4d3e-b4de-b0bf2b5c0b72	BNT162b2	1040	2.0	3.0	5308.0	7611.0	7918.0	9281.0	97.16	113.06	SUFFCLIP	69.26	38.94	4.87
ac14e077-3079-4598-a0b4-af3e8f495845	BNT162b2	1229	3.0	4.0	4193.0	5988.0	6324.0	7274.0	120.48	108.12	SUFFCLIP	66.76	32.96	8.40
daccb864-3166-426a-9fd6-c191566bebc4	BNT162b2	524	509.0	1130.0	7067.0	9080.0	9316.0	10441.0	100.40	97.37	SUFFCLIP	62.07	32.47	2.83
88cae462-f71e-48d7-9474-9cf4aa8b0d9b	BNT162b2	1232	2.0	3.0	7129.0	9356.0	9501.0	10943.0	120.48	137.44	SUFFCLIP	84.04	52.64	0.76
47cf1dcf-c543-4620-9932-184b2058a0d8	BNT162b2	854	2.0	3.0	15517.0	17470.0	17693.0	18866.0	91.27	86.39	ADAPTER	54.15	30.52	1.73
2868b701-5fb7-4268-b26a-0d8866118365	BNT162b2	1239	2.0	3.0	5390.0	7387.0	7728.0	9019.0	107.57	114.50	SUFFCLIP	66.29	41.07	7.14
22b5a7c3-f919-48b2-8f6d-76ec66d7e5d1	BNT162b2	1290	2.0	3.0	8729.0	11302.0	11439.0	12454.0	103.86	113.66	ADAPTER	83.69	29.97	0.00
fb7ba564-17e9-4ce7-81e8-4a7e9a3b7615	BNT162b2	1429	2.0	3.0	5870.0	7502.0	7615.0	8784.0	125.50	106.62	SUFFCLIP	62.96	43.67	0.00
6a884434-cf35-4c6c-a9b3-4ca80c8b353e	BNT162b2	1340	2.0	3.0	7888.0	9834.0	10056.0	11197.0	107.57	103.07	SUFFCLIP	64.46	35.71	2.89
283267d1-5247-41ad-abd3-b933cc483c88	BNT162b2	1290	336.0	785.0	6140.0	8203.0	8423.0	9384.0	94.12	86.28	SUFFCLIP	59.44	25.00	1.84
4f84afdd-7e18-4cce-a333-62352cf08d28	BNT162b2	1466	2.0	3.0	5738.0	7569.0	7751.0	8977.0	100.40	92.87	SUFFCLIP	56.00	35.83	1.03
9fd33f80-afd0-49e9-ba90-8856937eb718	BNT162b2	1614	2.0	3.0	5334.0	7264.0	7443.0	8812.0	120.48	124.00	SUFFCLIP	72.16	49.72	2.12
1deb94cd-0000-4eb8-a8c6-e7479ea756a2	BNT162b2	1591	3.0	4.0	6663.0	8551.0	8793.0	9848.0	103.86	94.72	SUFFCLIP	60.07	31.34	3.31
3965da64-36fc-48b4-b4c5-41ade90d0cf4	BNT162b2	1611	439.0	854.0	6291.0	8310.0	8512.0	9302.0	100.40	85.27	SUFFCLIP	62.27	21.30	1.70
987b03a3-524d-4a4f-b7e9-1f5633be4e0c	BNT162b2	1557	204.0	544.0	5711.0	7279.0	7465.0	8658.0	115.85	98.23	PASS	55.27	40.85	2.12
212de42c-dd73-44fb-8d1d-670a8b2c9a68	BNT162b2	1537	2.0	3.0	8662.0	10961.0	11221.0	12615.0	97.16	112.42	SUFFCLIP	69.13	39.94	3.35
881b3c4c-e78f-4f5e-ba9a-3092c5daba2a	BNT162b2	1471	2.0	3.0	5905.0	7901.0	8139.0	9002.0	111.56	99.59	SUFFCLIP	68.89	26.93	3.78
f78d910d-62b1-4a50-8438-d3cecffd4ab5	BNT162b2	1614	2.0	3.0	4147.0	5456.0	5653.0	7028.0	120.48	100.12	SUFFCLIP	47.32	49.96	2.84
6d21664c-979f-4e1c-94b6-4ed0a7f0367c	BNT162b2	1625	2.0	3.0	6599.0	8439.0	8632.0	9622.0	125.50	110.83	SUFFCLIP	71.62	36.21	3.00
2c4ad15a-2752-4c04-afba-17462aca8fa8	BNT162b2	1627	2.0	3.0	4355.0	6299.0	6492.0	7536.0	125.50	117.42	PASS	75.96	38.46	3.00
b46676a6-33a2-4d49-b192-bf1a1fefd448	BNT162b2	1657	2.0	3.0	5052.0	7169.0	7282.0	8729.0	115.85	127.00	SUFFCLIP	76.38	50.62	0.00
5bdacf9c-536e-4322-8a18-cf39f01738f3	BNT162b2	1863	2.0	3.0	7399.0	9348.0	9563.0	11138.0	125.50	140.67	ADAPTER	76.17	60.58	3.92
c569f264-fdc5-4f9d-bdd0-06d2d6c3329d	BNT162b2	1706	2.0	3.0	9260.0	11528.0	11757.0	12659.0	107.57	106.29	ADAPTER	75.96	27.18	3.14
c86babe2-b28e-4426-a38f-53f20e3e70f9	BNT162b2	1704	2.0	3.0	5356.0	7831.0	8062.0	9120.0	107.57	119.32	SUFFCLIP	83.36	32.75	3.21
10db4e73-1d00-4ccf-8bdb-29699c661b04	BNT162b2	1632	2.0	3.0	6744.0	9065.0	9348.0	10432.0	88.59	93.38	SUFFCLIP	63.24	26.85	3.29
bcb6f0a5-bb5d-44fb-ab6d-3fbe8e7ceb0b	BNT162b2	1856	2.0	3.0	6012.0	8053.0	8331.0	9211.0	120.48	112.84	PASS	76.60	30.16	6.08
989983ff-fccc-445f-96cb-21f593661725	BNT162b2	1629	2.0	3.0	10528.0	12274.0	12647.0	14616.0	97.16	116.77	ADAPTER	51.29	58.48	7.00
00746520-7a0f-4947-827e-2ee529365fe8	BNT162b2	1887	301.0	738.0	7733.0	9622.0	9794.0	10772.0	120.48	106.44	SUFFCLIP	70.52	34.08	1.84
490ddc57-102e-431f-b43b-1d70b7a55f03	BNT162b2	1891	263.0	588.0	5111.0	7088.0	8290.0	9470.0	115.85	152.54	SUFFCLIP	71.00	40.35	41.19
cbac987e-919b-4d5b-8d2d-e4f621b6f050	BNT162b2	1635	4.0	5.0	5770.0	7528.0	7740.0	8816.0	111.56	97.70	SUFFCLIP	60.07	34.81	2.81
1a195d01-3998-4c91-95cd-6c09a58796e2	BNT162b2	1850	2.0	3.0	11777.0	13948.0	14182.0	15705.0	79.26	88.29	ADAPTER	52.11	35.05	1.13
5cd8a48a-9af4-4295-a19b-8d1f67c82d97	BNT162b2	1969	2.0	3.0	5694.0	7711.0	7862.0	9124.0	125.50	127.79	SUFFCLIP	79.00	47.54	1.25
f40ce479-3913-4661-aea9-c72cff3d2d1e	BNT162b2	1896	2.0	3.0	3551.0	5315.0	5553.0	6440.0	115.85	96.00	SUFFCLIP	62.81	29.08	4.12
d852d791-a763-48f7-8b95-7b3cbbfff6aa	BNT162b2	2086	20.0	688.0	1244.0	1245.0	1399.0	1442.0	86.06	0.00	NOREGION	0.00	0.00	0.00
e8cdcb9d-732d-4a5a-aa23-3e6e9661df70	BNT162b2	2069	2.0	3.0	7374.0	9386.0	9591.0	10689.0	120.48	117.48	PASS	75.44	38.88	3.16
beaf6978-236b-4f9a-a134-2ac5bb5139e2	BNT162b2	2032	403.0	849.0	8048.0	10405.0	10641.0	11727.0	103.86	111.76	PASS	76.24	32.41	3.10
813ca72f-2c62-43e1-a05e-289222606cdc	BNT162b2	1951	2.0	3.0	4979.0	6739.0	6929.0	8259.0	115.85	111.04	PASS	62.65	46.12	2.27
8ea9c5c2-a0ff-420d-8866-9b06fbfaaa19	BNT162b2	2069	2.0	3.0	7426.0	9609.0	9786.0	10807.0	111.56	110.11	SUFFCLIP	75.81	32.78	1.52
ff41d255-454c-4464-863f-564fbb739c94	BNT162b2	1983	2.0	3.0	8775.0	10578.0	10792.0	12083.0	111.56	107.41	ADAPTER	61.74	42.78	2.89
80a213d6-8cd0-4b72-895c-9376ef7b8ac2	BNT162b2	2098	308.0	623.0	6265.0	8236.0	8483.0	9650.0	103.86	101.62	PASS	62.93	35.21	3.48
5646be7d-2894-4e9a-88cd-929eb7d2d017	BNT162b2	2058	2.0	3.0	6745.0	10243.0	133250.0	149971.0	107.57	5100.11	SUFFCLIP	119.89	592.14	4388.07
05bcd1ae-8290-4dd0-bacf-aa8f7c313fad	BNT162b2	2290	2.0	3.0	5624.0	7617.0	7841.0	8842.0	125.50	118.96	SUFFCLIP	78.00	36.67	4.29
041c7cd7-c5db-429d-aa3e-2158ec5bb22d	BNT162b2	2158	2.0	3.0	6443.0	8900.0	9106.0	10137.0	115.85	126.96	SUFFCLIP	89.46	34.62	2.88
b68a61cf-ee1d-4ee7-bb55-a876fb7b3daa	BNT162b2	2210	2.0	3.0	3234.0	5226.0	5390.0	6120.0	120.48	100.32	PASS	74.64	24.16	1.52
6438bbe8-9547-41df-8d25-c6aab5830ac9	BNT162b2	2469	2.0	3.0	4903.0	6589.0	6826.0	7715.0	115.85	93.04	SUFFCLIP	59.81	29.15	4.08
16fac004-7866-4d32-b190-59535282c893	BNT162b2	2718	525.0	910.0	7034.0	8739.0	8942.0	9827.0	107.57	84.64	SUFFCLIP	55.86	26.57	2.21
183ea9bd-0ec0-4810-a9c2-82478e91db31	BNT162b2	2323	3.0	4.0	7042.0	8687.0	8931.0	9956.0	120.48	101.44	SUFFCLIP	60.76	35.96	4.72
06b440bc-ca2b-4a40-bf2a-ce09e46ff618	BNT162b2	2323	2.0	3.0	5780.0	7628.0	7949.0	9049.0	107.57	101.64	SUFFCLIP	60.96	34.25	6.43
9104b395-da5c-45b8-b138-1179bef6357e	BNT162b2	2734	2.0	3.0	4868.0	6613.0	6789.0	7646.0	120.48	96.00	SUFFCLIP	64.76	29.24	2.00
0f398083-b8ef-4ae0-b21d-6cb25089775c	BNT162b2	2246	512.0	917.0	7152.0	8932.0	9166.0	10356.0	107.57	99.32	SUFFCLIP	58.54	37.46	3.32
0107ba5b-1d85-4832-b0af-6a00b9b2716d	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	-1.00	READ_FAILED_LOAD	-1.00	-1.00	-1.00
138c4f24-6c6c-474f-94ff-fa33c2e4c13a	BNT162b2	2800	2.0	3.0	5030.0	6788.0	6955.0	7648.0	120.48	89.60	SUFFCLIP	65.28	22.68	1.64
0197a306-081e-4c24-baeb-44db69fd1609	unmap	4294967295	2.0	3.0	5299.0	7941.0	8231.0	9318.0	111.56	133.74	PASS	92.81	35.22	5.70
655d9540-c627-467f-aead-314700ae06a0	BNT162b2	2766	2.0	3.0	7016.0	8869.0	9090.0	10149.0	100.40	89.33	SUFFCLIP	56.73	30.27	2.33
d2cbc48e-21ca-4c3e-9433-50397e1c4907	BNT162b2	2719	317.0	712.0	6335.0	8147.0	8373.0	9409.0	94.12	80.97	SUFFCLIP	51.59	27.34	2.03
c3463459-64bc-4848-a0a4-bd5c2c22e49a	BNT162b2	2806	2.0	3.0	4723.0	6666.0	6926.0	7854.0	111.56	100.85	SUFFCLIP	66.93	29.33	4.59
d60e050e-f05f-41fc-8bfe-6b2938b989c9	BNT162b2	3003	2.0	3.0	4428.0	6363.0	6600.0	7477.0	120.48	106.84	SUFFCLIP	72.36	30.04	4.44
7b9e971e-cb53-49ed-8429-89f75765417a	BNT162b2	2802	2.0	3.0	5022.0	7221.0	7441.0	8315.0	120.48	116.60	SUFFCLIP	82.92	29.92	3.76
03653d6a-ceaf-4300-a10d-3730fabad189	unmap	4294967295	287.0	592.0	6443.0	8295.0	8551.0	9323.0	125.50	104.87	PASS	72.12	27.12	5.62
398a497e-a13f-4b12-84f0-43d03c16fec8	BNT162b2	2802	2.0	3.0	9345.0	11642.0	11924.0	13073.0	88.59	94.56	SUFFCLIP	62.53	28.76	3.26
7248635e-0102-44b7-adee-837fb3a9b448	BNT162b2	3045	2.0	3.0	6563.0	9121.0	9458.0	10837.0	100.40	127.37	SUFFCLIP	80.23	40.93	6.20
0872f11d-1931-4154-8b1d-4833864be4ee	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	-1.00	READ_FAILED_LOAD	-1.00	-1.00	-1.00
05bcc02c-750d-4e21-b192-0b6753fbc79d	unmap	4294967295	2.0	3.0	9675.0	12060.0	12304.0	13584.0	103.86	119.69	ADAPTER	77.21	39.10	3.38
043be00f-32dd-46b7-8d45-9ec2559f7e38	unmap	4294967295	2.0	3.0	5392.0	7529.0	7722.0	8789.0	100.40	98.13	PASS	66.20	30.53	1.40
09dfb476-f2bf-4f88-9900-44f72cc0b8d0	unmap	4294967295	2.0	3.0	5421.0	7368.0	7697.0	8502.0	115.85	103.38	PASS	69.85	25.92	7.62
090eee2f-83e6-4621-ac9b-575aca17411a	unmap	4294967295	2.0	3.0	6156.0	8176.0	8762.0	9766.0	107.57	113.82	PASS	67.11	30.82	15.89
052dee1a-4365-4335-85a2-38deb428f7ac	unmap	4294967295	2.0	3.0	6500.0	8346.0	8628.0	9957.0	125.50	128.92	PASS	71.87	50.33	6.71
0ae6b665-2554-4bbd-b64e-9d3f0dcf1eee	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	-1.00	READ_FAILED_LOAD	-1.00	-1.00	-1.00
051628ce-d93d-4895-9924-c71fa69dc86e	unmap	4294967295	2.0	3.0	4742.0	6506.0	6720.0	7968.0	120.48	113.92	PASS	65.52	44.88	3.52
045c9a35-b34e-4164-93ff-b16542a94391	unmap	4294967295	2.0	3.0	5584.0	7864.0	8183.0	9861.0	107.57	137.64	PASS	76.39	54.89	6.36
0da28676-593e-40cc-b291-5969ea769c9f	unmap	4294967295	2.0	3.0	6129.0	8061.0	8296.0	9612.0	107.57	109.29	PASS	63.96	41.96	3.36
0d070903-b138-4519-beda-4975a8a6ef06	unmap	4294967295	2.0	3.0	4206.0	6170.0	6401.0	7336.0	115.85	105.27	PASS	70.50	30.92	3.85
0da9ab14-3f25-44a8-bc01-af705cf11d4e	unmap	4294967295	2.0	3.0	6577.0	8435.0	8600.0	9591.0	115.85	100.81	PASS	66.42	33.08	1.31
0dd1b467-53ba-46e6-81b0-d4ef14688887	unmap	4294967295	479.0	850.0	8018.0	9696.0	9990.0	11026.0	107.57	92.32	PASS	54.89	31.96	5.46
0f483e52-8148-4280-bc56-36a5822886a0	unmap	4294967295	2.0	3.0	6970.0	8724.0	8951.0	9897.0	111.56	93.30	PASS	59.93	30.00	3.37
073f452c-4324-46b7-b1da-b7ca9a21064d	unmap	4294967295	2.0	3.0	8946.0	11004.0	11186.0	12437.0	97.16	97.52	PASS	61.35	35.32	0.84
1185c1d1-418f-4f9e-826e-0512643f6d63	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	-1.00	READ_FAILED_LOAD	-1.00	-1.00	-1.00
0d8ebedc-c034-4e5b-8e0a-43328b694050	unmap	4294967295	2.0	3.0	7281.0	9075.0	9267.0	10363.0	100.40	87.63	PASS	54.77	31.50	1.37
0e630f13-5abf-4609-ad3b-736c272a5247	unmap	4294967295	2.0	3.0	5586.0	7444.0	7678.0	8738.0	103.86	93.59	PASS	59.03	31.52	3.03
0ec6fb3f-72e0-4a21-adb2-04ceabf2b182	unmap	4294967295	2.0	3.0	7121.0	9068.0	9314.0	10518.0	120.48	120.76	PASS	72.84	43.12	4.80
0f41a305-399d-4990-8546-36da1aad8408	unmap	4294967295	2.0	3.0	6746.0	8834.0	9091.0	10161.0	115.85	116.23	PASS	75.27	36.12	4.85
15104a50-43d3-48fd-a727-88f5a6c831ee	unmap	4294967295	2.0	3.0	6309.0	8820.0	9133.0	10130.0	115.85	131.85	PASS	91.54	33.31	7.00
16b38670-8443-4798-adc3-522f6bd64187	unmap	4294967295	2.0	3.0	9522.0	11371.0	11552.0	12555.0	125.50	111.25	ADAPTER	72.00	36.75	2.50
1261c31f-3b42-4c04-8471-b4617fa64c24	unmap	4294967295	2.0	3.0	4863.0	6933.0	7187.0	8238.0	120.48	119.88	PASS	77.76	37.00	5.12
104d7fc4-1f87-49c6-a9d9-94e5ec100379	unmap	4294967295	2.0	3.0	4261.0	6014.0	6220.0	7255.0	130.96	115.04	PASS	71.17	39.96	3.91
1a2bedd5-67ee-44b6-b33a-09636b3790e4	unmap	4294967295	135.0	331.0	3204.0	5984.0	6160.0	6982.0	130.96	149.13	PASS	115.83	30.70	2.61
0e6d9c0f-f5f9-48ef-a4ed-d484b76364c8	unmap	4294967295	133.0	385.0	5599.0	7520.0	7778.0	9343.0	125.50	140.87	PASS	75.00	60.17	5.71
19ce0234-7268-4314-9bfd-d48df39ab66a	unmap	4294967295	175.0	394.0	3597.0	5444.0	5642.0	6604.0	120.48	105.16	PASS	68.84	33.44	2.88
1d7c2662-8937-4715-b447-d1fb99870e8a	unmap	4294967295	2.0	3.0	5278.0	7252.0	7457.0	8818.0	125.50	132.37	PASS	77.21	51.67	3.50
1d96738c-fb25-496d-bc50-0804752da7e4	unmap	4294967295	2.0	3.0	4295.0	6322.0	6622.0	7610.0	130.96	129.00	PASS	83.09	37.91	8.00
1d0c3a7f-8391-4094-af6e-829930189424	unmap	4294967295	376.0	666.0	5713.0	7675.0	7887.0	8705.0	125.50	109.54	PASS	76.71	29.04	3.79
1bf77ade-7a76-471a-aded-6ebf4a22300c	unmap	4294967295	2.0	3.0	4505.0	6337.0	41350.0	47130.0	120.48	1689.88	PASS	68.24	226.16	1395.48
1f8d1b13-ba6a-45e2-95f9-30ab199b390d	unmap	4294967295	2.0	3.0	5155.0	7014.0	7325.0	8248.0	125.50	113.75	PASS	72.42	33.42	7.92
234dccc5-d4c9-4da8-aea4-24b57fa04b2f	unmap	4294967295	2.0	4.0	5884.0	7976.0	8187.0	9440.0	111.56	116.59	PASS	72.44	41.37	2.78
1bd7e623-143e-4f9f-bf30-9789d0028e0e	unmap	4294967295	2.0	3.0	5323.0	7405.0	7585.0	8984.0	100.40	106.93	PASS	64.37	41.60	0.97
27f5e2cb-c70b-46f9-8863-236082929334	unmap	4294967295	191.0	371.0	4999.0	6649.0	6821.0	8328.0	107.57	103.79	PASS	53.89	48.79	1.11
218e06e0-f55f-4089-a794-d468a1e9929f	unmap	4294967295	325.0	951.0	9995.0	12001.0	12278.0	13093.0	103.86	91.72	ADAPTER	64.14	23.07	4.52
1b72f68d-70d0-49d5-8d36-cf8b6904a4e7	unmap	4294967295	2.0	3.0	6340.0	8225.0	8433.0	9290.0	103.86	86.62	PASS	59.97	24.52	2.14
1948c1b4-44fd-40e4-9dc4-499180a29c94	unmap	4294967295	2.0	3.0	6984.0	8915.0	9126.0	10172.0	100.40	91.17	PASS	59.33	29.83	2.00
23abe1c6-287d-4cbe-8a39-57dc2c04a772	unmap	4294967295	2.0	3.0	8046.0	9901.0	10186.0	10962.0	100.40	82.10	PASS	56.80	20.83	4.47
