readname	contig	position	leader_start	adapter_start	polya_start	linker_start	polya2_start	transcript_start	read_rate	polya_length	qc_tag	polya1_length	polya2_length	linker_length
1e431288-1752-4ba9-87bd-41c3e394b833	unmap	4294967295	2.0	3.0	8895.0	10527.0	10698.0	13284.0	120.48	160.44	ADAPTER	60.24	98.40	1.80
258e43a7-8ee7-44dd-8abe-ceeee0f310d9	unmap	4294967295	2.0	3.0	4882.0	6826.0	7096.0	7934.0	107.57	93.89	PASS	64.39	24.89	4.61
2946818f-2e72-4b6f-a4d9-38b05e0de02c	unmap	4294967295	2.0	3.0	5673.0	7586.0	7745.0	8790.0	115.85	104.77	PASS	68.54	35.15	1.08
29367f35-497f-4a95-9432-54c74b54ca1c	unmap	4294967295	2.0	3.0	3589.0	5487.0	5764.0	6790.0	103.86	95.28	PASS	60.41	30.34	4.52
30392262-b90f-41f4-a6ec-e908636d7f5c	unmap	4294967295	2.0	3.0	4984.0	6676.0	6889.0	7777.0	115.85	92.31	PASS	60.04	29.12	3.15
2807d83f-a67c-4ae4-84a4-5d813b4a206a	unmap	4294967295	2.0	3.0	7168.0	9287.0	9469.0	10626.0	111.56	112.96	PASS	73.44	37.81	1.70
3067677e-5428-4d2c-a71d-632a7f2cbc53	unmap	4294967295	2.0	3.0	5126.0	7243.0	7396.0	8444.0	111.56	107.78	PASS	73.37	33.78	0.63
13c84456-e0d9-431c-8703-733c6d69babc	unmap	4294967295	2.0	3.0	7780.0	10289.0	10439.0	11663.0	115.85	134.23	PASS	91.46	42.04	0.73
12e6cd6a-9b90-4f0c-8981-48a775229ea0	unmap	4294967295	2.0	3.0	8942.0	10935.0	11130.0	12484.0	107.57	111.39	ADAPTER	66.14	43.32	1.93
28f67f11-f666-4f3b-bba2-de981ee44f84	unmap	4294967295	2.0	3.0	6666.0	11103.0	11325.0	12653.0	88.59	161.00	PASS	125.47	34.03	1.50
2a727c46-743e-4a81-815e-52985c80a919	unmap	4294967295	2.0	3.0	5589.0	7738.0	7922.0	9096.0	111.56	114.78	PASS	74.56	38.44	1.78
2cd43b5e-b0ae-456c-89ab-cf38285960e0	unmap	4294967295	2.0	3.0	5235.0	7199.0	7446.0	8487.0	107.57	101.04	PASS	65.11	32.14	3.79
300c1865-b941-472d-b78a-e158c8405520	unmap	4294967295	2.0	3.0	6736.0	8965.0	9192.0	10103.0	130.96	131.26	PASS	91.87	34.57	4.83
127ec8e7-413f-48d1-a3b2-047048ade886	unmap	4294967295	2.0	3.0	9236.0	13186.0	13623.0	15959.0	83.67	171.67	PASS	104.69	59.86	7.11
31b3b26e-ae30-4217-8875-b2186a4d5901	unmap	4294967295	2.0	3.0	6120.0	8103.0	8246.0	9264.0	107.57	97.18	PASS	65.79	31.32	0.07
1404d5c4-22d9-4dba-8575-8501f0914e0c	unmap	4294967295	196.0	786.0	5681.0	7534.0	7756.0	8911.0	115.85	109.12	PASS	66.23	39.38	3.50
214da81a-c323-4ee3-9fa1-d810cf7976d9	unmap	4294967295	2.0	3.0	4131.0	6166.0	15648.0	20172.0	120.48	626.52	PASS	76.36	175.92	374.24
214d1c92-fda8-45c4-a639-3cc138464afa	unmap	4294967295	158.0	434.0	6616.0	6621.0	6623.0	7018.0	125.50	11.42	NOREGION	0.00	11.42	0.00
23535cf2-220f-4121-b42f-ca75c1b3cf21	unmap	4294967295	2.0	3.0	5344.0	6954.0	7097.0	7976.0	120.48	90.16	PASS	59.36	30.12	0.68
25274f75-caeb-4357-b77e-56f4e68fe26c	unmap	4294967295	225.0	452.0	5730.0	8165.0	8496.0	9973.0	100.40	126.33	PASS	76.13	44.20	6.00
26f7ea7b-547b-4299-a159-790a12170eb3	unmap	4294967295	2.0	3.0	5551.0	7377.0	7667.0	8535.0	120.48	104.24	PASS	68.00	29.68	6.56
296004d6-abd1-4de3-b269-616532972ec2	unmap	4294967295	2.0	3.0	5051.0	7042.0	7289.0	8291.0	103.86	96.62	PASS	63.62	29.52	3.48
22c5916d-7203-45ae-8f4b-b4e291f62041	unmap	4294967295	2.0	3.0	5100.0	7075.0	7245.0	7830.0	103.86	79.03	PASS	63.07	15.14	0.83
194f0f45-21e3-4f7b-991b-6e2f9520b39b	unmap	4294967295	2.0	3.0	7018.0	10375.0	10811.0	13259.0	71.71	133.52	PASS	74.90	53.26	5.36
2cd09486-05e3-4f65-a542-048b9d278993	unmap	4294967295	8.0	10.0	11.0	13.0	1372.0	1620.0	130.96	59.78	NOREGION	0.00	5.74	54.04
1ba0a9fd-6054-43a3-8870-d5226738f6eb	unmap	4294967295	2.0	3.0	5208.0	6897.0	7075.0	7975.0	120.48	95.56	PASS	62.52	30.96	2.08
2dfe2ed1-ad96-4f3e-8466-f35b68d29cdf	unmap	4294967295	2.0	3.0	7463.0	9378.0	9628.0	10648.0	115.85	107.38	PASS	68.62	34.19	4.58
2b78f9b3-4a10-49ee-bdb0-ec052357662a	unmap	4294967295	2.0	3.0	13844.0	17246.0	17569.0	20276.0	79.26	154.18	ADAPTER	84.50	66.21	3.47
29e85098-4e41-4e4d-a333-73612afb46f3	unmap	4294967295	2.0	3.0	5010.0	7149.0	7330.0	8177.0	125.50	116.83	PASS	84.08	30.25	2.50
2d84b00b-8d6b-4015-bef5-f11ad148bf9c	unmap	4294967295	2.0	3.0	6262.0	8191.0	8425.0	9705.0	120.48	122.60	PASS	72.12	46.16	4.32
2f80f656-a694-4988-ba91-12dd86b78662	unmap	4294967295	194.0	765.0	6129.0	8390.0	8690.0	9740.0	107.57	113.86	PASS	75.71	32.46	5.68
31a4b797-01ee-4ef5-84ae-9f27b55afcf3	unmap	4294967295	2.0	3.0	5571.0	9308.0	9950.0	11499.0	107.57	196.61	PASS	128.43	50.29	17.89
31357769-4ad6-4c93-a795-f40369a05513	unmap	4294967295	2.0	3.0	4389.0	6673.0	6912.0	8093.0	103.86	112.62	PASS	73.72	35.69	3.21
2d6fdc1d-c242-453a-9cbf-02c43e1687d1	unmap	4294967295	2.0	3.0	12131.0	14778.0	15072.0	16287.0	111.56	138.81	ADAPTER	93.00	39.96	5.85
3187670c-62bd-48c7-985b-cd6d3a739a18	unmap	4294967295	2.0	3.0	4933.0	6949.0	7194.0	8167.0	115.85	109.27	PASS	72.50	32.38	4.38
2f21caaa-d659-47d1-ac58-766d3c3f4f3f	unmap	4294967295	2.0	3.0	5676.0	8829.0	72443.0	82912.0	107.57	2743.32	PASS	107.57	368.86	2266.89
32c5f6ea-7414-4639-b2fd-ac2d9be72119	unmap	4294967295	414.0	727.0	6077.0	8141.0	8317.0	9146.0	115.85	102.92	PASS	74.35	26.85	1.73
3617b668-e2a3-44d2-8655-d52235f3b4b6	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	-1.00	READ_FAILED_LOAD	-1.00	-1.00	-1.00
3557911f-500b-4b88-b4ee-2076a9074194	unmap	4294967295	2.0	3.0	6778.0	8882.0	9136.0	10015.0	103.86	96.52	PASS	67.52	25.28	3.72
32104078-6444-4f01-b1bf-d9c59eb0027f	unmap	4294967295	2.0	3.0	7108.0	9146.0	9361.0	10779.0	103.86	111.48	PASS	65.24	43.86	2.38
3466d849-4cb1-4b21-af52-c28ee30e4e96	unmap	4294967295	2.0	3.0	7627.0	9461.0	9735.0	10749.0	100.40	88.97	PASS	56.10	28.77	4.10
363c4364-4c84-453d-a3d4-9ad2b7a5bdb1	unmap	4294967295	2.0	3.0	6556.0	8160.0	8471.0	9336.0	120.48	96.08	PASS	59.12	29.56	7.40
344daa36-d134-45bf-8547-04f506e5eb26	unmap	4294967295	2.0	3.0	6556.0	8110.0	8423.0	9334.0	111.56	87.78	PASS	52.52	28.70	6.56
353e5753-facf-45cb-a3ca-af269003a362	unmap	4294967295	2.0	3.0	5496.0	7397.0	7597.0	8863.0	103.86	101.00	PASS	60.52	38.62	1.86
32ef0575-6282-40d7-8ccf-afe56130f153	unmap	4294967295	2.0	3.0	5376.0	7017.0	7218.0	7961.0	120.48	88.28	PASS	60.60	24.68	3.00
322eb7d4-9a1b-4360-b763-94213ade38f7	unmap	4294967295	2.0	3.0	7583.0	9786.0	10017.0	11234.0	111.56	120.11	PASS	76.56	40.04	3.52
31542560-8dc6-4579-8955-3df6bb4e97d1	unmap	4294967295	2.0	3.0	8036.0	10350.0	10494.0	11748.0	97.16	105.03	PASS	69.61	35.42	0.00
364ac976-59f7-4b2c-a689-f726a857985b	unmap	4294967295	2.0	3.0	5731.0	7385.0	7611.0	8559.0	115.85	93.65	PASS	58.58	31.42	3.65
36341ded-fb73-42d5-a0fb-4f90e9c9e12d	unmap	4294967295	2.0	3.0	10252.0	13020.0	13273.0	14879.0	81.41	109.97	PASS	69.78	38.38	1.81
3c1aa7bc-1774-4756-90f2-554620353ea3	unmap	4294967295	2.0	3.0	4161.0	6126.0	6389.0	7768.0	130.96	141.70	PASS	80.39	54.91	6.39
41a8d962-4d67-46ca-904d-dbf0023df51d	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	-1.00	READ_FAILED_LOAD	-1.00	-1.00	-1.00
3c3c1f06-8667-4bf1-b297-a5a1ee74614a	unmap	4294967295	262.0	509.0	8357.0	10458.0	10722.0	12194.0	97.16	108.68	PASS	62.74	42.45	3.48
39b12f1b-f2a2-4a28-a0b7-3c002c5344ba	unmap	4294967295	2.0	3.0	5691.0	7897.0	8205.0	9180.0	111.56	114.11	PASS	76.67	31.07	6.37
375bfbb6-bc51-41d8-9eb3-8ecafbf98a68	unmap	4294967295	2.0	3.0	5278.0	7266.0	7518.0	8493.0	111.56	103.96	PASS	68.59	31.07	4.30
36c7f853-3e97-4c69-9875-30ebec4e89fb	unmap	4294967295	2.0	3.0	6327.0	8406.0	8675.0	9749.0	97.16	95.29	PASS	62.03	29.61	3.65
3ce5d583-4110-4f19-845f-147b7d5cc2c0	unmap	4294967295	2.0	3.0	7297.0	9069.0	9443.0	10578.0	115.85	111.08	PASS	63.12	38.62	9.35
426b42c2-b193-4a8e-a8cb-930c06f9df86	unmap	4294967295	2.0	3.0	4709.0	7109.0	7352.0	8128.0	115.85	116.38	PASS	87.27	24.81	4.31
427bfb70-d19d-4f4c-8261-5b9375872990	unmap	4294967295	2.0	3.0	4334.0	6440.0	6729.0	7610.0	120.48	115.92	PASS	79.20	30.20	6.52
44632039-edda-4e44-8c7c-b083fa779710	unmap	4294967295	2.0	3.0	4692.0	6359.0	6579.0	7623.0	107.57	89.57	PASS	54.50	32.25	2.82
44b09cd6-fdaf-4406-889f-dbe3cde84f13	unmap	4294967295	2.0	3.0	6171.0	7968.0	8168.0	9168.0	100.40	84.80	PASS	54.87	28.30	1.63
25e790ef-e4bc-4450-a5a9-789e23985cf6	unmap	4294967295	2.0	3.0	4509.0	7051.0	7377.0	9352.0	79.26	112.37	PASS	61.87	46.95	3.55
437179a3-33b7-4a73-aaca-c773f13d9445	unmap	4294967295	2.0	3.0	4816.0	6989.0	7255.0	9622.0	125.50	185.12	PASS	85.50	93.58	6.04
3ae6a508-b1d3-4071-93f4-0c01ffffa378	unmap	4294967295	2.0	3.0	3533.0	6023.0	6188.0	8157.0	130.96	185.91	PASS	103.22	80.57	2.13
42b142b8-e958-47fe-bc3f-fdcefba18c78	unmap	4294967295	2.0	3.0	4020.0	6214.0	6591.0	7379.0	107.57	104.86	PASS	73.32	23.11	8.43
3f19c81c-8304-4a0f-a514-c2102d11f335	unmap	4294967295	178.0	482.0	6234.0	8354.0	8519.0	9740.0	120.48	125.12	PASS	79.76	43.80	1.56
465d8e25-fa23-4cd0-8f18-feefce19dd90	unmap	4294967295	2.0	3.0	5746.0	8859.0	37933.0	50163.0	130.96	1916.04	PASS	130.30	526.70	1259.04
475375bd-1176-4e1e-ba81-8bb937e72748	unmap	4294967295	2.0	3.0	5232.0	7140.0	7399.0	8313.0	125.50	113.25	PASS	74.46	33.04	5.75
44550e3a-88d1-47ff-a53d-df098790c421	unmap	4294967295	2.0	3.0	6800.0	8689.0	8876.0	9922.0	120.48	109.76	PASS	70.52	36.80	2.44
4280398c-224a-4715-aad4-4820f9e9a4f2	unmap	4294967295	2.0	3.0	7191.0	9134.0	9291.0	10519.0	103.86	99.66	PASS	61.97	37.31	0.38
47e34c91-3f57-4651-a8d7-f6ef5b05fd39	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	-1.00	READ_FAILED_LOAD	-1.00	-1.00	-1.00
46fc6bf4-ec43-448e-af69-58a72bfbe55c	unmap	4294967295	2.0	3.0	6929.0	8927.0	9158.0	9849.0	111.56	93.04	PASS	68.96	20.56	3.52
485ab04b-edf6-492d-8814-496844dafe45	unmap	4294967295	2.0	3.0	6436.0	9014.0	9232.0	10117.0	107.57	116.36	PASS	87.04	26.57	2.75
47399e69-a989-4d3c-bb22-f463ea036706	unmap	4294967295	2.0	3.0	5554.0	7541.0	7787.0	8855.0	100.40	94.93	PASS	61.20	30.57	3.17
4a50a26e-9053-4020-9f6b-a840df276802	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	-1.00	READ_FAILED_LOAD	-1.00	-1.00	-1.00
46418dce-285d-4305-97bb-81c1c1b38f32	unmap	4294967295	512.0	939.0	6195.0	8114.0	8340.0	9428.0	111.56	104.63	PASS	66.04	35.26	3.33
4b6a025b-d477-4df1-be29-312926d998d2	unmap	4294967295	2.0	3.0	3956.0	5717.0	6007.0	6894.0	136.91	118.41	PASS	75.00	35.27	8.14
4e7e5b9b-0ade-4479-94fe-3dc109de6ca5	unmap	4294967295	2.0	3.0	5333.0	7159.0	7408.0	8320.0	115.85	99.77	PASS	65.19	30.04	4.54
4f5d1ba1-ecf6-4a31-b96b-bf06d8941f81	unmap	4294967295	2.0	3.0	5304.0	7677.0	7978.0	8970.0	120.48	131.52	PASS	89.88	34.64	7.00
4d26728c-185d-488d-bbda-ac297d77ea4f	unmap	4294967295	2.0	3.0	8947.0	11420.0	11645.0	12570.0	111.56	119.07	ADAPTER	86.56	29.22	3.30
4dec88e5-9f71-4f01-aea1-3f5e4fba8a01	unmap	4294967295	144.0	557.0	6151.0	8766.0	8979.0	9899.0	111.56	123.70	PASS	91.81	29.04	2.85
4e492edd-52dc-48dd-b15d-6f28a1626f2b	unmap	4294967295	2.0	3.0	5665.0	7515.0	7769.0	8740.0	115.85	103.15	PASS	66.12	32.31	4.73
469de3a1-2831-472d-93c0-233b3b98fe9f	unmap	4294967295	187.0	406.0	5230.0	7150.0	7420.0	8208.0	125.50	108.96	PASS	74.96	27.79	6.21
4e216e41-6416-4263-a980-aa3730d636e9	unmap	4294967295	2.0	3.0	5812.0	7369.0	7634.0	8525.0	130.96	102.83	PASS	62.65	33.70	6.48
52544170-ca6e-4612-811c-04e6c4b04ccb	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	-1.00	READ_FAILED_LOAD	-1.00	-1.00	-1.00
4fdeeb21-d2ef-4064-a145-cdcfafe8b9e7	unmap	4294967295	2.0	3.0	5109.0	5126.0	7320.0	8698.0	125.50	138.75	PASS	0.00	52.37	86.37
46bc2424-6171-49b8-86f9-4c16ac53d3ed	unmap	4294967295	99.0	197.0	5621.0	7327.0	7486.0	8431.0	120.48	97.28	PASS	63.20	32.76	1.32
5549546e-9058-4bc9-b59f-5ede7e918360	unmap	4294967295	2.0	3.0	5446.0	7464.0	7644.0	8802.0	107.57	104.75	PASS	67.04	36.32	1.39
53d1f0d2-5d88-4d92-973f-b01545dba995	unmap	4294967295	2.0	3.0	5178.0	7417.0	7719.0	9608.0	107.57	143.11	PASS	74.93	62.43	5.75
4791a72f-b445-41a7-9354-cb0832c03055	unmap	4294967295	2.0	3.0	8401.0	10563.0	10826.0	12001.0	97.16	101.03	PASS	64.71	32.87	3.45
51145210-37f7-4c93-afe8-86eeded6654e	unmap	4294967295	2.0	3.0	5465.0	7189.0	7346.0	8340.0	103.86	84.03	PASS	54.41	29.24	0.38
55f33709-57c7-4d53-a1ed-dd896d337ead	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	-1.00	READ_FAILED_LOAD	-1.00	-1.00	-1.00
53b6f234-3f16-4bbc-8a3c-d24e6c101fd2	unmap	4294967295	2.0	10.0	8148.0	9799.0	9976.0	10978.0	115.85	93.73	ADAPTER	58.46	33.50	1.77
548a2871-867f-41f5-96c6-773cb8c8fea1	unmap	4294967295	2.0	3.0	4820.0	7379.0	7526.0	8381.0	120.48	127.32	PASS	97.32	29.16	0.84
52ad5f49-b51d-4a09-b55a-4c503e09103b	unmap	4294967295	204.0	1212.0	7969.0	9836.0	10037.0	11041.0	100.40	87.30	PASS	57.20	28.43	1.67
5052bee4-fca6-4eb3-876b-f921c3ad2ab4	unmap	4294967295	2.0	3.0	6479.0	8575.0	8752.0	10036.0	115.85	121.69	PASS	75.58	44.35	1.77
510e8a32-8a6d-47e3-9218-7714b1e7c337	unmap	4294967295	2.0	3.0	5633.0	7476.0	7775.0	9153.0	111.56	115.26	PASS	63.22	46.00	6.04
4c22af2d-4086-4fbe-9de6-c6293e50fb61	unmap	4294967295	2.0	3.0	6985.0	8693.0	8898.0	10155.0	120.48	111.68	PASS	63.28	45.24	3.16
57fb6b4b-73b2-4711-8ce8-2c8a4879b2ff	unmap	4294967295	2.0	3.0	4668.0	6206.0	6407.0	7203.0	111.56	78.78	PASS	51.93	24.44	2.41
5848754d-f309-4284-89e9-7991b90fa31a	unmap	4294967295	53.0	207.0	4896.0	6636.0	6856.0	7734.0	120.48	98.40	PASS	64.56	30.08	3.76
58f19cbe-9396-4be5-ba03-f1ec22163afb	unmap	4294967295	280.0	1318.0	6880.0	8547.0	8652.0	9523.0	107.57	80.57	PASS	54.50	26.07	0.00
55556886-d89d-424a-8240-45ed85c72b87	unmap	4294967295	2.0	3.0	7191.0	9713.0	9888.0	10827.0	103.86	110.28	PASS	81.93	27.34	1.00
5b418215-f247-4741-ae0e-071a8fd3b317	unmap	4294967295	2.0	3.0	5880.0	7861.0	8119.0	9361.0	120.48	124.12	PASS	74.20	44.64	5.28
5a7981db-6a8c-43c9-b8b9-c55181a92e2c	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	-1.00	READ_FAILED_LOAD	-1.00	-1.00	-1.00
59efee8c-8d09-44a9-9ff9-11388323dbdf	unmap	4294967295	305.0	835.0	8554.0	11697.0	12268.0	14044.0	75.30	122.17	PASS	73.55	39.37	9.25
57715022-49a8-4485-ab19-43bf3e90d691	unmap	4294967295	2.0	3.0	5536.0	7732.0	7986.0	8902.0	120.48	119.52	PASS	82.80	31.60	5.12
596e769f-5771-4488-8a05-f61f1598db72	unmap	4294967295	13.0	263.0	326.0	410.0	468.0	583.0	115.85	0.00	PASS	0.00	0.00	0.00
5ee66a3c-1b17-421c-838d-782fe06084a7	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	-1.00	READ_FAILED_LOAD	-1.00	-1.00	-1.00
5fc56580-1cda-4dca-ba6f-66059a72f59c	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	-1.00	READ_FAILED_LOAD	-1.00	-1.00	-1.00
5c5c474b-8b17-4c7d-b052-88b585340b38	unmap	4294967295	2.0	3.0	6155.0	8076.0	8247.0	9250.0	125.50	113.83	PASS	75.00	36.75	2.08
5cec6978-3906-4d40-820f-a3b9365d2171	unmap	4294967295	2.0	3.0	3691.0	5424.0	5639.0	6589.0	120.48	100.80	PASS	64.28	32.96	3.56
5abe8240-417d-4e88-9a70-b31ccaf36a66	unmap	4294967295	2.0	3.0	5000.0	6641.0	6859.0	7782.0	120.48	96.16	PASS	60.60	31.88	3.68
6010523e-8cb3-4489-8894-eab7d72f550a	unmap	4294967295	2.0	3.0	5457.0	7717.0	7998.0	9279.0	120.48	137.76	PASS	85.36	46.20	6.20
5fc8dc26-bbd7-4b84-b635-4ed4ea3e39c8	unmap	4294967295	2.0	3.0	6719.0	8632.0	8866.0	10122.0	107.57	106.43	PASS	63.29	39.82	3.32
608fab32-e34e-4454-906e-0ed6a324e931	unmap	4294967295	2.0	3.0	4737.0	7387.0	7613.0	8788.0	107.57	129.57	PASS	89.61	36.93	3.04
5a83ea5c-f4ef-4543-96d0-d1e7f663d049	unmap	4294967295	2.0	3.0	6794.0	8611.0	8820.0	9744.0	107.57	90.25	PASS	59.86	27.96	2.43
621c2fa8-048e-466b-86f1-12007b91fc7f	unmap	4294967295	2.0	3.0	5221.0	7427.0	7646.0	8956.0	115.85	128.54	PASS	79.81	45.35	3.38
61854155-e87f-4028-8667-16433c2a4d01	unmap	4294967295	2.0	3.0	6159.0	8083.0	8377.0	9049.0	125.50	105.29	PASS	75.12	22.96	7.21
6751871d-e483-4589-8fe5-316b4b55ca3c	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	-1.00	READ_FAILED_LOAD	-1.00	-1.00	-1.00
5e79ed1d-4daf-41a6-8a56-cb24d84bea91	unmap	4294967295	136.0	527.0	6657.0	8572.0	8771.0	9774.0	111.56	100.33	PASS	65.89	32.11	2.33
63393d56-93f7-43d9-ba29-9b18804f3839	unmap	4294967295	160.0	334.0	8328.0	10264.0	10542.0	11791.0	107.57	108.57	PASS	64.11	39.57	4.89
6149d19b-16d6-4fa3-97ea-310c5bfefa06	unmap	4294967295	2.0	289.0	338.0	732.0	3566.0	4038.0	81.41	84.92	PASS	5.62	7.73	71.57
6341e2bf-baa5-4915-bca6-616396aef670	unmap	4294967295	2.0	3.0	4392.0	6079.0	23146.0	26100.0	120.48	853.20	PASS	62.44	113.12	677.64
62f1ddfa-76b3-43ed-9710-fd821e08bcb1	unmap	4294967295	2.0	3.0	4341.0	6223.0	6483.0	7273.0	120.48	102.16	PASS	70.24	26.56	5.36
677f8268-b309-4583-aa68-280e7d8440f7	unmap	4294967295	184.0	507.0	4924.0	6770.0	7006.0	7992.0	120.48	107.60	PASS	68.80	34.40	4.40
56e273d7-be1d-46e2-8bad-88ff87ce1f33	unmap	4294967295	2.0	3.0	5327.0	7785.0	7964.0	8980.0	120.48	131.00	PASS	93.28	35.60	2.12
