readname	contig	position	leader_start	adapter_start	mod_start	polya_start	transcript_start	read_rate	polya_length	qc_tag	mod_qc_tag	mod_length
5ac17d5d-d35a-45a2-b223-17223b998b38	mRNA-1273	11	2.0	3.0	4910.0	5057.0	7577.0	125.50	99.96	PASS	CUAG	1.1
e9efb6a0-dcef-4cbc-9af7-1cfd1a26cd84	mRNA-1273	11	2.0	3.0	364.0	2356.0	2651.0	111.56	5.89	PASS	CUAG	68.7
02c2f57c-2d75-4bc4-9981-e27f46cfd22d	mRNA-1273	11	2.0	3.0	4590.0	4782.0	6964.0	115.85	78.88	SUFFCLIP	CUAG	2.3
3736a349-552b-4be2-a032-c5927d251b21	mRNA-1273	13	8.0	196.0	349.0	7301.0	7824.0	100.40	12.40	PASS	CUAG	226.7
5da4ed98-c74a-4062-922d-f5baa8865922	mRNA-1273	12	2.0	3.0	4822.0	5010.0	7739.0	125.50	108.67	SUFFCLIP	CUAG	2.8
12aee467-6639-4ca0-bfb9-e48c0799902e	mRNA-1273	13	2.0	6.0	1040.0	2649.0	2870.0	91.27	1.67	PASS	CUAG	43.7
ff7c0bcb-b2a7-4fc1-aa2a-e3e7ab267377	mRNA-1273	11	2.0	3.0	6837.0	6837.0	10600.0	111.56	134.33	SUFFCLIP	NONE	0.0
cd18e6da-a82c-418a-b296-3a03ee1ccd88	mRNA-1273	11	2.0	3.0	4441.0	4634.0	7186.0	120.48	97.04	PASS	CUAG	2.7
92d9f1b7-c391-46da-b201-b0418dc3e04d	mRNA-1273	11	2.0	3.0	5638.0	5778.0	9575.0	115.85	141.00	PASS	CUAG	0.3
eb4b3b85-9719-43b2-9202-2516bb2679a6	mRNA-1273	11	2.0	3.0	5923.0	6083.0	8985.0	115.85	106.58	SUFFCLIP	CUAG	1.1
118ed23a-e99f-420f-9fca-be7d11a5e3f5	mRNA-1273	12	2.0	3.0	8089.0	8089.0	10911.0	103.86	92.28	SUFFCLIP	NONE	0.0
46cf0ea1-d47f-4f38-8018-4d2beeaffd72	mRNA-1273	12	322.0	757.0	4224.0	4224.0	5331.0	103.86	33.14	PASS	NONE	0.0
667263ab-e882-4f08-8055-105d74e82100	mRNA-1273	189	63.0	73.0	490.0	1909.0	2020.0	136.91	0.00	PASS	CUAG	59.5
93dd266a-a2fa-4f1e-abd1-eb998907ff59	mRNA-1273	12	2.0	3.0	8264.0	8348.0	12501.0	91.27	120.82	SUFFCLIP	CUAG	0.0
073ecd59-89db-4ca3-92a0-2072b4ac77f2	mRNA-1273	79	2.0	3.0	35.0	4361.0	4976.0	100.40	15.47	PASS	CUAG	139.2
daa01103-1e74-435c-a42c-4a7558f6b1bb	mRNA-1273	13	4.0	5.0	8005.0	8118.0	11639.0	103.86	116.38	SUFFCLIP	CUAG	0.0
7e347e56-dfa2-4b6d-834d-d6106b0e9627	mRNA-1273	80	3.0	145.0	280.0	869.0	1059.0	100.40	1.30	PASS	CUAG	14.6
9c1261ac-c8c1-4b35-9388-400b3f4a77e7	mRNA-1273	15	2.0	3.0	5025.0	5208.0	10725.0	91.27	162.15	PASS	CUAG	0.5
5583e0cf-9cfa-4892-9bc2-88c508e7cfe7	mRNA-1273	16	18.0	295.0	437.0	561.0	634.0	100.40	0.00	SUFFCLIP	CUAG	0.0
f5461c45-afdf-4729-8a19-b84e26bbb9e3	mRNA-1273	168	2.0	3.0	3334.0	4353.0	7244.0	111.56	102.04	SUFFCLIP	CUAG	32.7
8b9b5507-ce99-4438-a1c8-996272a619d9	mRNA-1273	266	159.0	327.0	3931.0	4088.0	7464.0	115.85	124.81	SUFFCLIP	CUAG	1.0
c726f977-3c45-4bad-8cb5-074e2ce7e63a	mRNA-1273	189	300.0	595.0	7993.0	8197.0	10669.0	100.40	77.37	PASS	CUAG	1.8
42e501c6-91ec-4855-bc58-b01e452f5a2e	mRNA-1273	493	2.0	3.0	4844.0	5003.0	7711.0	125.50	107.79	SUFFCLIP	CUAG	1.6
cc5fa56c-b378-4e4d-b017-5c4749018dc4	mRNA-1273	384	218.0	477.0	5510.0	5510.0	8842.0	115.85	123.12	SUFFCLIP	NONE	0.0
303fec3a-989c-481d-ad67-98f6dcee9cb5	mRNA-1273	272	376.0	1152.0	8333.0	8462.0	11063.0	103.86	84.66	PASS	CUAG	0.0
c8c747c2-a526-476b-bf58-efb947d8c9e4	mRNA-1273	294	2.0	3.0	7573.0	7702.0	10165.0	103.86	79.90	PASS	CUAG	0.0
da14ed6f-f3cc-41a8-bf0b-db84c174b2d5	mRNA-1273	618	2.0	3.0	6352.0	6434.0	8780.0	120.48	88.80	SUFFCLIP	CUAG	0.0
adbf0542-e670-4ebf-aa5c-7b47ceb09f24	mRNA-1273	492	2.0	3.0	9986.0	10225.0	13168.0	100.40	93.07	ADAPTER	CUAG	2.9
c239c346-f24f-440b-9225-2377fdbad1b0	mRNA-1273	694	2.0	3.0	6812.0	6997.0	13965.0	120.48	273.68	SUFFCLIP	CUAG	2.4
43c04acf-d7fa-4dbc-a115-60f752b2de8d	mRNA-1273	495	2.0	3.0	9082.0	9246.0	12505.0	100.40	103.60	ADAPTER	CUAG	0.4
db7ff9a5-fbe1-450c-bc1e-cc92369251ae	mRNA-1273	879	2.0	3.0	5723.0	5936.0	8744.0	120.48	107.28	SUFFCLIP	CUAG	3.5
739afff6-d9d5-4866-a5f0-cd632c316e1e	mRNA-1273	985	2.0	3.0	4.0	145.0	285.0	97.16	0.00	NOREGION	CUAG	0.0
cd42c192-4508-44c1-be43-572dc6f609a4	mRNA-1273	713	2.0	3.0	6019.0	6019.0	9157.0	100.40	99.57	PASS	NONE	0.0
5dd77562-cdb4-4e73-95f1-872c23af35bf	mRNA-1273	1260	2.0	3.0	3696.0	3696.0	6148.0	130.96	101.57	SUFFCLIP	NONE	0.0
d3d4de0b-3283-40a2-ad17-83533f0290a7	mRNA-1273	927	120.0	471.0	6797.0	6797.0	9945.0	107.57	107.39	PASS	NONE	0.0
e7a2f46c-86fb-4931-a758-50fdd6a04274	mRNA-1273	1083	2.0	3.0	9916.0	10145.0	13707.0	100.40	113.70	ADAPTER	CUAG	2.6
8d925088-d7d2-4414-8b98-d644830f943c	mRNA-1273	983	2.0	3.0	8182.0	8375.0	11140.0	100.40	87.13	SUFFCLIP	CUAG	1.4
00b1db53-49d1-42ca-b2c8-3ea31bd772b5	mRNA-1273	1098	2.0	3.0	3942.0	3942.0	7435.0	111.56	124.33	PASS	NONE	0.0
2e25bfe1-650c-419d-b704-1a197c7ca042	mRNA-1273	1307	2.0	3.0	5339.0	5339.0	7752.0	115.85	87.77	PASS	NONE	0.0
bc89b962-051c-40fb-8eea-4002ad569e78	mRNA-1273	1317	2.0	3.0	5192.0	5340.0	7832.0	120.48	94.64	SUFFCLIP	CUAG	0.9
2047ac01-e674-40bd-a438-6903615aa378	mRNA-1273	1392	2.0	3.0	5089.0	5263.0	7850.0	115.85	94.46	SUFFCLIP	CUAG	1.7
80872cbb-8312-4a57-bfba-a2f3556c82ef	mRNA-1273	1094	2.0	3.0	5862.0	6102.0	9327.0	91.27	92.70	SUFFCLIP	CUAG	2.2
9906d86d-6f80-40e4-9ef3-e33dadd94fab	mRNA-1273	1392	3.0	4.0	7460.0	7622.0	10549.0	97.16	89.39	SUFFCLIP	CUAG	0.2
93c1ca1b-627e-4504-94ee-2e1c7f815962	mRNA-1273	1460	3.0	4.0	4351.0	4487.0	7736.0	120.48	124.92	SUFFCLIP	CUAG	0.4
b9e31aaa-5fc0-4b32-9e31-5eadbb96cbd1	mRNA-1273	1449	2.0	3.0	4902.0	4902.0	9220.0	107.57	149.18	PASS	NONE	0.0
18e4afe0-f699-4a1b-9481-8688fec64983	mRNA-1273	1478	2.0	3.0	7310.0	7310.0	9936.0	107.57	88.75	SUFFCLIP	NONE	0.0
b4be8269-07ad-482f-bf17-0616c01e9fb4	mRNA-1273	1531	2.0	3.0	6821.0	6821.0	9832.0	91.27	86.21	PASS	NONE	0.0
fb5912e7-1f3c-4d37-8035-365dd5503282	mRNA-1273	1617	2.0	3.0	5308.0	5308.0	8146.0	120.48	108.48	PASS	NONE	0.0
633bd1cf-f0b3-4cf2-9966-dfadb7f0cae4	mRNA-1273	1639	2.0	3.0	5031.0	5031.0	7197.0	111.56	75.19	SUFFCLIP	NONE	0.0
5daa46d3-3d13-4ad8-adc5-742494f0c534	mRNA-1273	1611	245.0	768.0	4967.0	4967.0	7077.0	111.56	73.11	SUFFCLIP	NONE	0.0
79cc6cdf-0a4c-4e61-8642-62656156d4dd	mRNA-1273	1644	269.0	697.0	6189.0	6417.0	8988.0	111.56	90.19	SUFFCLIP	CUAG	3.4
408dea7d-bd0e-4e96-99ad-745e667f83db	mRNA-1273	1659	2.0	3.0	5785.0	5912.0	9793.0	100.40	124.33	PASS	CUAG	0.0
dff4cba6-735d-4e68-9b58-4b67b18984a8	mRNA-1273	1710	12.0	22.0	26.0	2012.0	2542.0	100.40	12.63	NOREGION	CUAG	0.0
b6a0684b-9403-4804-94bd-76dfc87b6b9b	mRNA-1273	1697	2.0	3.0	6244.0	6426.0	8879.0	107.57	82.57	SUFFCLIP	CUAG	1.5
4e3acac6-999b-4730-80ce-a86daf5353ea	mRNA-1273	1716	2.0	3.0	7376.0	7690.0	11028.0	111.56	118.59	SUFFCLIP	CUAG	6.6
21f21a42-21aa-4931-a130-c3f5edac40b1	mRNA-1273	1894	3.0	4.0	5.0	1152.0	1605.0	111.56	11.74	NOREGION	CUAG	0.0
9dc294bd-3b3c-48de-8c90-8f94ef70cc06	mRNA-1273	1744	2.0	3.0	4211.0	4358.0	8059.0	107.57	127.14	PASS	CUAG	0.2
dbe41a18-46b9-49bc-ba85-0991f01948b8	mRNA-1273	1698	2.0	3.0	10474.0	10567.0	13135.0	94.12	75.22	ADAPTER	CUAG	0.0
e313e813-94e3-4436-a77a-b649199165fb	mRNA-1273	1856	2.0	3.0	3861.0	3861.0	7025.0	94.12	93.84	SUFFCLIP	NONE	0.0
5575e2c5-75d9-41d1-a208-44b027629c8e	mRNA-1273	1964	208.0	412.0	4387.0	4576.0	7431.0	120.48	109.16	SUFFCLIP	CUAG	2.5
e358b17f-e8c1-4c9f-af10-e474211fded8	mRNA-1273	1962	2.0	3.0	7166.0	7166.0	10338.0	107.57	108.25	SUFFCLIP	NONE	0.0
e86e06c4-75f1-4d77-82f2-b7b5e77f5c60	mRNA-1273	1833	2.0	3.0	6522.0	6708.0	9509.0	111.56	98.70	SUFFCLIP	CUAG	1.9
5192d4eb-db01-4134-b92f-d5d16a3c3b9a	mRNA-1273	1968	2.0	3.0	8258.0	8379.0	11038.0	100.40	83.60	PASS	CUAG	0.0
aef7ed76-94d9-42a9-b864-4b45529a9a72	mRNA-1273	1968	2.0	3.0	6825.0	7004.0	9719.0	130.96	113.00	SUFFCLIP	CUAG	2.7
8f99daba-1d40-4e7d-80a5-5bf491fe4b80	mRNA-1273	1985	2.0	3.0	3699.0	3765.0	5176.0	107.57	45.36	SUFFCLIP	CUAG	0.0
3cbe8d3b-3e5f-4731-a69f-4c7fec558f58	mRNA-1273	1983	2.0	3.0	6537.0	6722.0	9920.0	103.86	105.24	PASS	CUAG	1.3
6efde273-8448-4f79-8c9a-9608dab4df0c	mRNA-1273	2057	149.0	1817.0	2326.0	3698.0	3940.0	86.06	1.89	PASS	CUAG	34.2
15ae4c68-d24f-499a-a4db-4e7394f056fc	mRNA-1273	2010	2.0	3.0	5334.0	5442.0	8008.0	111.56	90.00	SUFFCLIP	CUAG	0.0
e38aeca8-e004-4581-84ad-50a5b6401649	mRNA-1273	1891	286.0	559.0	5855.0	6036.0	9580.0	111.56	126.22	SUFFCLIP	CUAG	1.7
c99d8c11-293d-4907-9868-1ada167a5345	mRNA-1273	1970	2.0	3.0	6101.0	6331.0	10122.0	88.59	106.47	SUFFCLIP	CUAG	1.7
6d0c9ffc-5a54-4cf8-b275-f5796b634be1	mRNA-1273	2055	2.0	3.0	4870.0	4972.0	7219.0	100.40	69.87	SUFFCLIP	CUAG	0.0
66a82b71-53e6-43de-9d1f-454dca7c5300	mRNA-1273	1987	2.0	3.0	8679.0	8679.0	11907.0	103.86	106.28	SUFFCLIP	NONE	0.0
37e8d8c6-3e72-4a98-8303-1e8ad4f8fe22	mRNA-1273	1991	2.0	3.0	8595.0	8729.0	12359.0	91.27	104.97	SUFFCLIP	CUAG	0.0
7677993d-80af-4764-bbb7-659ac0d5a108	mRNA-1273	2073	2.0	3.0	4463.0	4592.0	7387.0	125.50	111.42	SUFFCLIP	CUAG	0.3
2c404149-c7aa-4184-bbdb-412adf06a081	mRNA-1273	2104	2.0	3.0	5113.0	5326.0	8877.0	120.48	137.00	SUFFCLIP	CUAG	3.5
f993bfa4-8155-4767-8639-0bf3dc344efb	mRNA-1273	2104	4.0	5.0	5170.0	5170.0	7612.0	125.50	96.71	SUFFCLIP	NONE	0.0
ae6a561a-09df-47ab-847a-82bab87bf27c	mRNA-1273	2073	3.0	4.0	7752.0	7939.0	10696.0	115.85	101.00	SUFFCLIP	CUAG	2.2
15947ee2-c86f-4c24-9bdd-18280e1b9848	mRNA-1273	2081	2.0	3.0	9583.0	9721.0	12846.0	103.86	102.72	ADAPTER	CUAG	0.0
237c864a-1dce-4d49-8ab3-cb79e58a88cf	mRNA-1273	2148	2.0	3.0	5676.0	5791.0	8308.0	125.50	99.83	SUFFCLIP	CUAG	0.0
02003b6e-0085-4b79-805c-57a696afbcce	mRNA-1273	2055	214.0	455.0	4308.0	4432.0	7360.0	115.85	107.58	SUFFCLIP	CUAG	0.0
b5488493-c11d-42a7-b802-913e7215ad57	mRNA-1273	2073	2.0	3.0	6238.0	6434.0	10210.0	91.27	109.39	SUFFCLIP	CUAG	0.9
4acb2cd7-e670-40f0-9483-b131c69abfd4	mRNA-1273	2112	2.0	3.0	6543.0	8051.0	9554.0	103.86	46.79	PASS	CUAG	47.0
22082c39-ad1d-493d-93bd-0057118bac91	mRNA-1273	2120	2.0	3.0	9366.0	9490.0	12428.0	107.57	99.89	ADAPTER	CUAG	0.0
915c58c9-0bc2-4d33-9563-c528c6bc25fc	mRNA-1273	2162	143.0	439.0	6985.0	7188.0	10559.0	107.57	115.36	SUFFCLIP	CUAG	2.2
bbdcec3f-349f-481c-9ce4-53a5537c533d	mRNA-1273	2227	336.0	649.0	8481.0	8622.0	11517.0	120.48	110.76	ADAPTER	CUAG	0.6
2c8dce4f-4c0b-4663-b949-37740745bd81	mRNA-1273	2236	172.0	323.0	5582.0	5683.0	8128.0	125.50	96.83	PASS	CUAG	0.0
9fbdc019-4840-43ce-9ca1-64239562c0f1	mRNA-1273	2171	2.0	3.0	3913.0	4253.0	6894.0	111.56	92.78	SUFFCLIP	CUAG	7.6
acac7712-9582-408d-af96-3cd43163a69e	mRNA-1273	2226	2.0	3.0	8737.0	8918.0	11188.0	107.57	76.04	ADAPTER	CUAG	1.4
f7962ae3-c83e-4fac-b419-47b332a80054	mRNA-1273	2336	2.0	3.0	4943.0	5130.0	8367.0	136.91	142.09	SUFFCLIP	CUAG	3.5
63ded21a-927d-465d-8120-4dd11fffe044	mRNA-1273	2358	2.0	3.0	4247.0	4411.0	6690.0	120.48	86.12	SUFFCLIP	CUAG	1.5
9c40bb29-599c-426d-9e2f-808d8accfbbd	mRNA-1273	2324	2.0	3.0	4462.0	4736.0	7696.0	125.50	118.29	PASS	CUAG	6.4
3759a6bd-e8bf-4f0b-8e92-d2875b593710	mRNA-1273	2236	2.0	3.0	5283.0	12607.0	16508.0	125.50	157.50	SUFFCLIP	CUAG	300.1
1f30493f-df47-4987-9aa1-ef37413370b8	mRNA-1273	2392	2.0	3.0	4884.0	5055.0	7982.0	111.56	103.37	SUFFCLIP	CUAG	1.3
73566a7a-6d40-4160-bc6a-e978527fdb14	mRNA-1273	2448	2.0	3.0	5186.0	5397.0	8488.0	107.57	105.36	PASS	CUAG	2.5
4041916b-96f5-4c45-b420-47ce52d106e7	mRNA-1273	2318	2.0	3.0	4386.0	4478.0	6987.0	120.48	95.32	SUFFCLIP	CUAG	0.0
ecd85ce7-d840-4e35-960e-7b1f5f960fa9	mRNA-1273	2355	2.0	3.0	9621.0	9787.0	12640.0	91.27	81.42	SUFFCLIP	CUAG	0.0
9e5ceb13-1480-4d60-85c3-7d6b80519355	mRNA-1273	2363	2.0	3.0	6611.0	6878.0	10544.0	107.57	125.89	SUFFCLIP	CUAG	4.5
deaf5e19-0a01-452b-8bda-af6ffe47b4b3	mRNA-1273	2598	2.0	3.0	5053.0	5211.0	7766.0	120.48	97.16	SUFFCLIP	CUAG	1.3
c8bd8faf-13f9-4b72-adfd-190029043394	mRNA-1273	2463	2.0	3.0	9426.0	9554.0	14420.0	91.27	142.42	SUFFCLIP	CUAG	0.0
1a671a9b-e138-4404-9126-29338e2cc867	mRNA-1273	2559	3.0	4.0	8287.0	8435.0	11674.0	103.86	106.66	SUFFCLIP	CUAG	0.1
b3cf0489-571d-4062-bd48-bd67cec8711d	mRNA-1273	2589	2.0	3.0	6049.0	6165.0	9589.0	115.85	126.65	SUFFCLIP	CUAG	0.0
09d2f29a-ece1-4257-9d32-4ddde212b90e	mRNA-1273	2676	2.0	3.0	4942.0	5052.0	7632.0	111.56	90.52	SUFFCLIP	CUAG	0.0
ec1d722f-aba7-4b8e-ae79-901d1ea8fa22	mRNA-1273	2755	177.0	334.0	5540.0	5540.0	7927.0	125.50	94.42	SUFFCLIP	NONE	0.0
69151583-6500-46a1-975b-907a2dcf06ac	mRNA-1273	2771	3.0	4.0	4980.0	5086.0	8047.0	120.48	113.40	SUFFCLIP	CUAG	0.0
3cb672f8-0441-4507-87f7-af7308bd6a4c	mRNA-1273	2751	320.0	593.0	6793.0	6860.0	10669.0	94.12	114.00	SUFFCLIP	CUAG	0.0
ad717fb5-bc79-48ae-83ef-6b8bfcba5daf	mRNA-1273	2691	2.0	3.0	10147.0	10338.0	12709.0	100.40	74.00	ADAPTER	CUAG	1.3
06b3dcd0-26f2-48a5-87bb-23198f8b4ea7	mRNA-1273	2768	2.0	3.0	6752.0	6948.0	9507.0	100.40	80.27	PASS	CUAG	1.5
0ecf9286-cc4e-429b-a8c4-24187f4ab9ff	mRNA-1273	2775	2.0	3.0	8961.0	9077.0	11714.0	107.57	89.14	ADAPTER	CUAG	0.0
4857eb0e-fbf4-44c1-b97a-55edddf65b15	mRNA-1273	2775	3.0	4.0	5852.0	5970.0	8704.0	107.57	92.61	SUFFCLIP	CUAG	0.0
b854c399-1637-46b2-940c-b82f2f83e9f5	mRNA-1273	2742	2.0	3.0	3638.0	3727.0	6873.0	120.48	120.80	SUFFCLIP	CUAG	0.0
80b45e48-7110-4c46-bad5-e9dbe19a4731	mRNA-1273	2737	2.0	3.0	5985.0	6083.0	9615.0	103.86	116.76	SUFFCLIP	CUAG	0.0
adc475c1-d5fa-4539-b98b-f448c56be11b	mRNA-1273	2775	2.0	3.0	5919.0	6076.0	9064.0	120.48	114.48	SUFFCLIP	CUAG	1.2
890d24b6-70e0-468b-a1a4-e2e667724461	mRNA-1273	2784	2.0	3.0	6119.0	6280.0	8716.0	107.57	81.96	PASS	CUAG	0.7
97db66cb-c0f9-4954-9d3a-02bb82799bb1	mRNA-1273	2784	2.0	3.0	6497.0	6671.0	9462.0	120.48	106.60	SUFFCLIP	CUAG	1.9
d3755270-3d35-416d-a884-d45e598c3d0a	mRNA-1273	2775	2.0	3.0	6569.0	6765.0	9472.0	111.56	95.22	SUFFCLIP	CUAG	2.2
9d82533a-f626-4105-b41c-b65ad810c00a	mRNA-1273	2775	2.0	3.0	5105.0	5285.0	9430.0	88.59	116.88	SUFFCLIP	CUAG	0.3
04876550-8203-4de7-9f28-46d04b84b650	mRNA-1273	2788	163.0	747.0	5536.0	5710.0	9278.0	107.57	122.39	PASS	CUAG	1.2
1b075be9-588f-454a-8fb8-bcec75eafb0b	mRNA-1273	2805	2.0	3.0	5502.0	5665.0	8487.0	120.48	107.84	SUFFCLIP	CUAG	1.5
e934a3d3-3343-4922-b467-08667e875e87	mRNA-1273	2795	2.0	3.0	6620.0	6813.0	9847.0	107.57	103.32	SUFFCLIP	CUAG	1.9
3f527875-46a7-42b6-ab44-5e8d1141b1f6	mRNA-1273	2805	2.0	3.0	6499.0	6612.0	9362.0	100.40	86.63	PASS	CUAG	0.0
a9f66723-0f1f-4de5-8ae3-113a62853d53	mRNA-1273	2784	2.0	3.0	6467.0	6674.0	10297.0	100.40	115.73	SUFFCLIP	CUAG	1.9
a0c92120-53e6-44cd-b54f-2239f009b7a6	mRNA-1273	2806	2.0	3.0	7264.0	7468.0	10216.0	103.86	89.72	PASS	CUAG	2.0
e8130ffd-1f66-47ab-9bf9-06721003c78c	mRNA-1273	2809	2.0	3.0	6218.0	6366.0	9239.0	120.48	109.88	SUFFCLIP	CUAG	0.9
53a18a04-b164-4058-a83d-034185d50bd8	mRNA-1273	2775	2.0	3.0	5429.0	5595.0	12866.0	115.85	274.62	PASS	CUAG	1.3
be4dfc75-d687-4efc-9e3e-a4bd1eba3b12	mRNA-1273	2810	2.0	3.0	6438.0	6438.0	9190.0	111.56	96.89	PASS	NONE	0.0
d017a6dd-d6da-4720-b1c7-a6b42f69455b	mRNA-1273	2849	2.0	3.0	4292.0	4472.0	7087.0	125.50	103.92	SUFFCLIP	CUAG	2.5
