readname	contig	position	leader_start	adapter_start	mod_start	polya_start	transcript_start	read_rate	polya_length	qc_tag	mod_qc_tag	mod_length
d8af274c-c46e-43d4-91ea-077a07c86200	mRNA-1273	2816	2.0	3.0	7098.0	7327.0	10791.0	111.56	123.26	SUFFCLIP	CUAG	3.4
3d453f45-9254-4226-be9d-af98c767e399	mRNA-1273	2864	2.0	3.0	4540.0	4670.0	6618.0	103.86	62.14	PASS	CUAG	0.0
be125fb2-7ea4-47dd-85ea-6b0b624334f7	mRNA-1273	2810	2.0	3.0	5252.0	5490.0	10138.0	77.23	114.15	SUFFCLIP	CUAG	1.1
8ae6e4e4-2bab-4f5b-90e9-d8611cce8398	mRNA-1273	2913	2.0	3.0	6426.0	6426.0	10607.0	100.40	134.33	PASS	NONE	0.0
73214bbb-2982-4a3b-9a0c-79569c281b09	mRNA-1273	2913	2.0	3.0	6746.0	6974.0	11614.0	94.12	139.97	SUFFCLIP	CUAG	2.1
b138d7cd-62ef-4353-b9a5-512c31ad3c0c	mRNA-1273	2906	246.0	645.0	6612.0	6809.0	9490.0	100.40	84.33	SUFFCLIP	CUAG	1.5
75838cf2-3421-4f68-8286-a655f3449d2c	mRNA-1273	2931	2.0	3.0	7581.0	7792.0	10036.0	100.40	69.77	SUFFCLIP	CUAG	2.0
c2dd77e2-e050-4548-9c41-126c9e8c536c	mRNA-1273	2946	2.0	3.0	4399.0	4494.0	7223.0	120.48	104.12	SUFFCLIP	CUAG	0.0
b5ff239b-7e8b-4964-83b9-00b176e512ec	mRNA-1273	2924	2.0	3.0	6205.0	6320.0	9588.0	100.40	103.90	PASS	CUAG	0.0
72ec6128-364c-4666-97b4-2793192bdd35	mRNA-1273	2952	2.0	3.0	5491.0	5682.0	8489.0	111.56	98.93	PASS	CUAG	2.0
48154830-0582-48fa-a537-f624054a3e38	mRNA-1273	2957	2.0	3.0	8036.0	8215.0	11130.0	100.40	92.13	PASS	CUAG	0.9
ec290674-1ace-4578-b5c1-686a9fc27504	mRNA-1273	2949	259.0	615.0	5458.0	5611.0	10590.0	111.56	179.37	SUFFCLIP	CUAG	0.6
27fe021d-0660-438a-9458-94734f11f5c4	mRNA-1273	2976	2.0	3.0	12087.0	12342.0	15169.0	107.57	95.93	ADAPTER	CUAG	4.1
5de12b2e-2349-4fff-9d07-808f1a21b171	mRNA-1273	2988	2.0	3.0	5065.0	5065.0	8056.0	115.85	110.00	PASS	NONE	0.0
b530f484-3ddf-48db-ae9c-d12d07b16496	mRNA-1273	3062	2.0	3.0	8143.0	8289.0	12115.0	111.56	136.67	ADAPTER	CUAG	0.4
c4f43746-b8ab-43ca-99ec-449a3fd0d80f	mRNA-1273	3069	206.0	657.0	8514.0	8726.0	11539.0	97.16	85.71	PASS	CUAG	1.8
76ed41b5-4415-41a0-aa7c-57325dc80bfe	mRNA-1273	3005	188.0	542.0	8882.0	9100.0	13280.0	107.57	144.25	SUFFCLIP	CUAG	2.7
e952f922-f8ae-476d-ab81-5e99c2f100b9	mRNA-1273	3080	2.0	3.0	8041.0	8228.0	11196.0	103.86	97.31	SUFFCLIP	CUAG	1.4
f0ea3586-197d-4fdb-8268-6e43dbbbb7b1	mRNA-1273	3052	2.0	3.0	5927.0	6169.0	10283.0	100.40	132.10	PASS	CUAG	3.0
40b52efe-043a-43e0-b928-8f3b20609f1b	mRNA-1273	3267	2.0	3.0	11098.0	11284.0	14757.0	91.27	100.21	ADAPTER	CUAG	0.6
75349079-c8c9-47ef-b463-797f289c13ab	mRNA-1273	3366	2.0	3.0	5217.0	5366.0	7910.0	100.40	79.77	PASS	CUAG	0.0
a2389bde-758f-420a-8d3f-727b3781b271	mRNA-1273	3422	2.0	3.0	6417.0	6606.0	10263.0	97.16	112.94	SUFFCLIP	CUAG	1.1
9eadbe4e-b26f-4281-b8b4-95098a4c94ce	mRNA-1273	3090	2.0	3.0	5982.0	5982.0	9695.0	107.57	127.57	PASS	NONE	0.0
72181911-063d-4c3d-b279-40b898f76d13	mRNA-1273	3084	2.0	3.0	5336.0	5498.0	7926.0	100.40	75.90	PASS	CUAG	0.4
01d2d109-1274-4ce3-906d-a642250b5ac8	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
a2388299-de6a-4e73-8c5b-909a1e234c0c	mRNA-1273	3279	2.0	3.0	7372.0	7513.0	10458.0	100.40	93.13	PASS	CUAG	0.0
23173471-7f28-4aaf-8f3a-0bc452d14ed8	mRNA-1273	3078	675.0	1338.0	14659.0	14872.0	18545.0	75.30	86.80	ADAPTER	CUAG	0.3
03c1c6b0-60b9-4411-beaa-debf5d0a3654	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
044c2b44-c4f6-45d6-9468-ba8471705c02	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
d504c788-73ed-444c-80a7-219aa5de4e65	mRNA-1273	3369	128.0	456.0	7474.0	7640.0	11037.0	100.40	108.20	PASS	CUAG	0.5
05a05d8c-9108-4be0-9cd0-d3e55abfce39	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
07fb65ec-6efc-47e6-b91e-6de127640789	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
0a9fe40d-07f6-4ba8-96b2-e5251cd95967	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
065731fd-fdd7-4f7b-94ac-0cf0bca41396	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
0c2bffe6-cfcb-45de-bf18-54eb86c77be6	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
0342b492-4ae3-422c-a03d-7ff5d35c2a55	unmap	4294967295	84.0	438.0	4183.0	4281.0	7365.0	115.85	113.58	PASS	CUAG	0.0
01f6ac53-2a17-46c3-9cbb-5d6d2e4121cc	unmap	4294967295	2.0	3.0	7347.0	7437.0	11172.0	100.40	119.47	PASS	CUAG	0.0
02c3e6c6-9217-475b-bcf9-c8d3f7d1a9e3	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
0c20c952-a22f-4cd8-8f8f-25d78d9bed2c	unmap	4294967295	2.0	3.0	4420.0	4534.0	6778.0	120.48	84.72	PASS	CUAG	0.0
0d0c4feb-8729-441c-af8b-e0ec9d93693d	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
0a339d37-c53d-4a7c-b5ad-8d13ca0a62d4	unmap	4294967295	2.0	3.0	8314.0	8537.0	12999.0	81.41	115.57	PASS	CUAG	1.0
0ef68855-7be7-4576-be17-52c47f844f0b	unmap	4294967295	2.0	3.0	353.0	353.0	687.0	136.91	10.14	PASS	NONE	0.0
05a20dae-ae45-4e1a-8bdd-9c5a110efaa8	unmap	4294967295	2.0	3.0	7779.0	7940.0	11229.0	115.85	121.46	PASS	CUAG	1.2
13201a0e-98f2-4f3c-8018-70b9665fdab1	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
137469dd-5672-46b6-b8c2-ef79c14996c3	unmap	4294967295	156.0	375.0	3245.0	3430.0	6556.0	125.50	125.21	PASS	CUAG	2.7
0c69130e-a61d-4db3-a872-e539bfb8c2ba	unmap	4294967295	2.0	3.0	5802.0	5802.0	9730.0	120.48	152.08	PASS	NONE	0.0
02d7ec53-cd2a-4e0d-ad57-725ccff2a310	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
150c1fe2-4644-4e51-b63a-b73a2b1c91c6	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
167059f8-0859-4b20-ac1e-06eb703c850e	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
0ba99f1d-a1b0-4fe6-9058-75c21bd95055	unmap	4294967295	2.0	3.0	6838.0	7031.0	8359.0	111.56	44.15	PASS	CUAG	2.1
0f26dab8-f34b-416f-96c5-1944ee3b07a0	unmap	4294967295	2.0	3.0	4852.0	5011.0	7089.0	115.85	74.88	PASS	CUAG	1.1
140b2749-7e0f-4a93-a9a1-7600d05a21cf	unmap	4294967295	2.0	3.0	8257.0	8412.0	10161.0	103.86	55.28	PASS	CUAG	0.3
17fbec87-c60f-43c3-8a63-7dc0b06e2b23	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
1392f837-4e3c-480b-a933-f0bfa70aca48	unmap	4294967295	2.0	3.0	4718.0	4911.0	7525.0	111.56	91.78	PASS	CUAG	2.1
14f93674-bf96-42c0-b2ee-8069940bbd1a	unmap	4294967295	2.0	3.0	1334.0	1837.0	1863.0	125.50	0.00	PASS	CUAG	15.9
131313f1-9829-4a0b-a2ff-6be43137f9de	unmap	4294967295	2.0	3.0	7144.0	7292.0	10965.0	120.48	141.88	PASS	CUAG	0.9
1053f715-50db-4a1b-ada4-bde638d279e0	unmap	4294967295	2.0	3.0	4337.0	4482.0	7608.0	111.56	110.74	PASS	CUAG	0.3
1e8ab726-5e19-40a7-8aea-84b77e5a326e	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
19e38fb0-b7ed-4aec-8fbe-403c4b747b0a	unmap	4294967295	2.0	61.0	311.0	1316.0	1604.0	120.48	6.48	PASS	CUAG	35.2
1caa7d90-65e6-4f91-aee9-4ae3b64f558e	unmap	4294967295	2.0	3.0	4235.0	4389.0	7108.0	125.50	108.25	PASS	CUAG	1.4
1ee2736e-adfa-4763-9520-d129fb01fa01	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
1fc76c51-6fa8-4bd9-b475-77db7db5390c	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
1f30d1ab-2efb-4db2-a75f-2f45cb69d664	unmap	4294967295	2.0	3.0	5739.0	5939.0	8373.0	100.40	76.10	PASS	CUAG	1.6
202717d4-d9be-4129-9e51-57711ee4e607	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
1b7ae797-07ac-4188-812a-0d1d4126df62	unmap	4294967295	2.0	3.0	7501.0	7629.0	10946.0	107.57	113.43	PASS	CUAG	0.0
23eba83d-0361-403a-b880-b5b7598638ab	unmap	4294967295	3.0	968.0	1000.0	3415.0	4024.0	115.85	18.38	PASS	CUAG	87.8
0f9776c4-fd39-475a-8762-920751e82fcd	unmap	4294967295	2.0	3.0	3924.0	4094.0	7334.0	107.57	110.68	PASS	CUAG	1.0
1fdd6365-2ef5-4435-a4f3-409c50b80e41	unmap	4294967295	2.0	3.0	9508.0	9622.0	12237.0	100.40	82.13	ADAPTER	CUAG	0.0
21587b15-b8be-4c43-b89f-8456440ccd76	unmap	4294967295	2.0	3.0	5445.0	5445.0	6667.0	107.57	38.61	PASS	NONE	0.0
265e1de9-c5c6-45d3-af2d-9ae2fc4276c5	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
1dd5eb20-b343-448c-a443-79f9f6538bf0	unmap	4294967295	2.0	3.0	3849.0	4006.0	6703.0	125.50	107.33	PASS	CUAG	1.5
2063a137-f407-484a-afba-048552f6b553	unmap	4294967295	2.0	3.0	8371.0	8521.0	11414.0	94.12	85.37	PASS	CUAG	0.0
18ebdc57-fb67-4c27-9565-c7e72d30abea	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
24ba693f-3df8-477d-b276-28b8a82cce05	unmap	4294967295	2.0	3.0	5708.0	5708.0	8192.0	120.48	94.32	PASS	NONE	0.0
25be4a4b-0d41-4817-91bd-4b43f338a308	unmap	4294967295	2.0	3.0	4363.0	4514.0	7363.0	115.85	104.54	PASS	CUAG	0.8
072b850f-1841-4bd1-92fb-be3d69d5c3fb	unmap	4294967295	2.0	5.0	3957.0	4104.0	6812.0	125.50	107.79	PASS	CUAG	1.1
2acf8031-c5d1-4ae9-b624-d11de75a1633	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
257131c7-6964-4730-ae55-247f7af26d70	unmap	4294967295	2.0	3.0	5473.0	5473.0	8128.0	107.57	89.79	PASS	NONE	0.0
25a47f36-af44-45d6-bf17-c22be7a0d321	unmap	4294967295	2.0	3.0	5557.0	5717.0	8146.0	111.56	84.93	PASS	CUAG	0.9
2ad50467-83d1-4f85-a90d-fe1a8e0112fb	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
2b5a2ee0-a47f-428b-90ac-0098f4c79e62	unmap	4294967295	2.0	3.0	4869.0	5020.0	7597.0	100.40	80.87	PASS	CUAG	0.0
29686a4e-3a39-4757-8fb6-21b2dfe72418	unmap	4294967295	2.0	3.0	8112.0	8276.0	11535.0	107.57	111.36	PASS	CUAG	0.8
25bcc53e-c192-4e55-bd32-7562565469c0	unmap	4294967295	5.0	15.0	332.0	332.0	532.0	120.48	2.96	PASS	NONE	0.0
2e479e12-ebce-4b59-8189-89adb030755d	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
2e0be241-db29-4411-9fab-13725f33c41b	unmap	4294967295	2.0	3.0	5635.0	5737.0	8493.0	111.56	97.04	PASS	CUAG	0.0
3185c80e-3f89-43d4-afae-255cc3a001e4	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
2c54bf31-7f56-482c-a3cb-8e839899104a	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
2cae5a36-9673-454e-92da-e8eadf013373	unmap	4294967295	2.0	3.0	4739.0	4942.0	7782.0	111.56	100.15	PASS	CUAG	2.5
326164a7-d787-44ee-8f60-5ca04b635d1b	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
324f0873-a03b-40e6-b857-ff5a9456d23a	unmap	4294967295	2.0	3.0	10436.0	10586.0	13557.0	103.86	97.41	ADAPTER	CUAG	0.1
2c411972-2ed4-4fe5-b8e3-f771b5eca785	unmap	4294967295	2.0	3.0	3764.0	3764.0	7068.0	107.57	112.96	PASS	NONE	0.0
3162eb5f-bf11-4c9c-84e7-4a6f283ca064	unmap	4294967295	110.0	348.0	9872.0	51464.0	62948.0	136.91	516.95	ADAPTER	CUAG	1885.5
34918b97-7010-49c3-9c9c-2592be8f0e37	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
3393d18f-f3c2-4168-9c76-522f613e3f90	unmap	4294967295	2.0	3.0	6735.0	6892.0	9519.0	100.40	82.53	PASS	CUAG	0.2
3433869e-1189-4893-ab2b-cc27b97ef6e8	unmap	4294967295	244.0	647.0	11219.0	11283.0	13987.0	115.85	98.96	ADAPTER	CUAG	0.0
2be7cfb8-179c-45e8-ade2-16299c88c1a8	unmap	4294967295	171.0	421.0	6234.0	6469.0	9453.0	107.57	101.54	PASS	CUAG	3.4
2c9c35cf-f8e6-44f8-bbd0-dc3fdd1ff56b	unmap	4294967295	2.0	3.0	3791.0	3891.0	6561.0	130.96	111.04	PASS	CUAG	0.0
33fbab40-59a9-4de0-9336-12d7df5bb7e0	unmap	4294967295	463.0	866.0	9675.0	9853.0	12846.0	107.57	101.86	ADAPTER	CUAG	1.3
354ff3f7-c264-4397-b72d-567d9fdbed97	unmap	4294967295	2.0	3.0	12251.0	12469.0	15708.0	97.16	99.45	ADAPTER	CUAG	2.0
316e8dd7-e1b5-4157-ae47-10f425d1a0de	unmap	4294967295	2.0	3.0	8530.0	8656.0	12972.0	136.91	191.14	ADAPTER	CUAG	0.7
32c416cd-a1f9-4427-b874-d76e972abd8a	unmap	4294967295	2.0	3.0	6072.0	6230.0	10148.0	115.85	145.65	PASS	CUAG	1.0
3839a107-5748-45cc-af6a-3cecc1101d79	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
2ee26d2b-4781-408a-b2d1-019cb23f1a2c	unmap	4294967295	2.0	3.0	5121.0	5306.0	8151.0	94.12	83.87	PASS	CUAG	0.7
3778ef13-e046-4405-a12c-82c4b4efbeb6	unmap	4294967295	2.0	3.0	4310.0	4470.0	8736.0	103.86	142.07	PASS	CUAG	0.5
36c9fe96-f1cd-4717-9e56-94521afb535c	unmap	4294967295	2.0	3.0	8663.0	8790.0	11951.0	115.85	116.54	ADAPTER	CUAG	0.0
397840e1-892a-4804-955e-94787cbeb3a0	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
375da432-93d9-4e4c-9bbe-ebf320418edb	unmap	4294967295	2.0	3.0	10892.0	11037.0	16242.0	120.48	203.16	ADAPTER	CUAG	0.8
38659886-0596-47ac-9978-079c3a41c141	unmap	4294967295	2.0	3.0	6083.0	6233.0	9305.0	103.86	100.90	PASS	CUAG	0.1
3c03e944-95b5-4b5e-b7fc-5742ed28898d	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
3470f7c4-963f-466a-9553-d6dc6d1c868c	unmap	4294967295	2.0	3.0	4002.0	4205.0	7220.0	107.57	102.64	PASS	CUAG	2.2
35a00e9b-388d-4b3a-bfeb-ed1f83cde94f	unmap	4294967295	2.0	303.0	1953.0	2489.0	2941.0	100.40	10.03	PASS	CUAG	12.8
354a1701-3b3d-44cc-891b-21f6789fc7c8	unmap	4294967295	2.0	3.0	7030.0	7030.0	10033.0	91.27	85.97	PASS	NONE	0.0
3ba3af7a-a536-439f-9e36-49e6bf463b5a	unmap	4294967295	2.0	3.0	5447.0	5583.0	8781.0	103.86	105.24	PASS	CUAG	0.0
39be9a85-0369-45c1-8b1a-c9067f0be264	unmap	4294967295	2.0	3.0	4689.0	4879.0	7527.0	115.85	96.81	PASS	CUAG	2.3
3f5bae84-7f51-41e0-96a4-2d2f8d2433a3	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
3e279370-4da8-4736-83a1-81997aef289f	unmap	4294967295	2.0	3.0	7047.0	7158.0	9840.0	125.50	106.71	PASS	CUAG	0.0
375202c3-557a-4dd3-a5f1-26f58660ee89	unmap	4294967295	2.0	3.0	5558.0	5735.0	8451.0	107.57	91.96	PASS	CUAG	1.3
4157a1e6-11b7-42c0-8a09-d0e1cf402858	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
3847e7b1-0c0a-443a-b654-b485fb7ae122	unmap	4294967295	2.0	3.0	4278.0	4491.0	7553.0	125.50	122.54	PASS	CUAG	3.8
3904dba7-2d1a-4f4a-9982-5f4bf58df091	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
3b8d992f-baee-45c7-a0fb-a38cfc3538d2	unmap	4294967295	282.0	700.0	4192.0	4325.0	7338.0	94.12	89.12	PASS	CUAG	0.0
45918990-1771-4a2f-b1da-90390e4bf08e	unmap	4294967295	5.0	16.0	20.0	355.0	429.0	120.48	0.00	NOREGION	CUAG	0.0
3ff10187-2041-4628-ab80-673f48e67bad	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
3de4dfa3-c07d-4040-a1a8-094318bdc12c	unmap	4294967295	2.0	3.0	7105.0	7105.0	10772.0	115.85	136.00	PASS	NONE	0.0
