readname	contig	position	leader_start	adapter_start	mod_start	polya_start	transcript_start	read_rate	polya_length	qc_tag	mod_qc_tag	mod_length
45baa664-4ffc-4ae9-9850-b5285648af01	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
3e4f8831-2c23-4a1f-85ec-54161b66d1a3	unmap	4294967295	2.0	3.0	9459.0	9615.0	12263.0	111.56	93.04	ADAPTER	CUAG	0.7
46d8b989-580d-4a8f-a797-e347c97859b4	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
4490e9b5-c57e-4663-8973-c365825d552d	unmap	4294967295	2.0	3.0	3673.0	3841.0	6920.0	115.85	113.38	PASS	CUAG	1.4
42a62129-2fa1-4711-ada0-82f81801cd3f	unmap	4294967295	2.0	3.0	4690.0	4851.0	7555.0	100.40	85.10	PASS	CUAG	0.3
4b4f6e05-487d-4a48-b4ed-5e240b2c145d	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
3dbf6075-ab8e-48e4-a8f8-5893b9f481e3	unmap	4294967295	2.0	3.0	6625.0	6892.0	11247.0	103.86	145.14	PASS	CUAG	4.2
4be5a1b3-8978-4024-9501-15341b8144f9	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
46401b69-8030-470a-90f6-2590092edc5f	unmap	4294967295	2.0	3.0	4962.0	4962.0	7961.0	115.85	110.31	PASS	NONE	0.0
4c0715e4-4d10-40be-aa77-5252b0bcad97	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
4a2fde6d-9762-465d-ac03-841ceaf621e7	unmap	4294967295	2.0	3.0	7250.0	7401.0	10026.0	125.50	104.33	ADAPTER	CUAG	1.2
4e608ed5-4440-4001-a144-4e737308acac	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
4a9a3bc0-408f-4aa8-91f7-91064d2632bc	unmap	4294967295	2.0	3.0	4131.0	4374.0	7697.0	111.56	118.04	PASS	CUAG	4.0
4e357252-923d-4712-a4ef-a11827207244	unmap	4294967295	2.0	3.0	4177.0	4301.0	7113.0	100.40	88.70	PASS	CUAG	0.0
4745770e-e1c9-441b-a93a-e124dbee816c	unmap	4294967295	2.0	3.0	7566.0	7566.0	10489.0	83.67	76.17	PASS	NONE	0.0
45e2cdd9-39fa-4fef-b397-4bb24789b73d	unmap	4294967295	2.0	3.0	8172.0	11369.0	13408.0	81.41	50.08	PASS	CUAG	81.4
4cd0ac48-7542-4f7f-8627-9bc06c3b7d95	unmap	4294967295	3.0	4.0	4400.0	4579.0	7370.0	111.56	98.33	PASS	CUAG	1.6
4aa78cdf-8c0f-4be0-a4b0-0b06f9e2e467	unmap	4294967295	2.0	3.0	4232.0	4403.0	6681.0	107.57	76.32	PASS	CUAG	1.1
50e4ee70-541b-4368-9e51-4bca1e09dc23	unmap	4294967295	2.0	3.0	4699.0	4838.0	6983.0	120.48	80.76	PASS	CUAG	0.5
4e0c8fca-bd4a-4cf9-a310-6841c92defab	unmap	4294967295	2.0	3.0	4345.0	4480.0	5886.0	115.85	49.04	PASS	CUAG	0.2
510ef8d9-e70f-498f-a601-27f7794cdf8f	unmap	4294967295	2.0	3.0	5438.0	5547.0	8620.0	103.86	100.93	PASS	CUAG	0.0
4f498234-6ea5-46e6-a04e-b6aba431d215	unmap	4294967295	2.0	3.0	5368.0	5368.0	8039.0	94.12	78.44	PASS	NONE	0.0
54a29e45-11fd-4fd9-b1f3-45a7d1f8abf2	unmap	4294967295	294.0	661.0	8030.0	8341.0	11461.0	100.40	98.97	PASS	CUAG	5.3
51c3c9af-0c0c-420f-bd18-0cb8af88127a	unmap	4294967295	2.0	3.0	9217.0	9345.0	11917.0	100.40	80.70	ADAPTER	CUAG	0.0
57d54144-7e7a-4570-ad30-3135dd0504b1	unmap	4294967295	2.0	3.0	4068.0	4087.0	4846.0	120.48	25.32	PASS	TOOSHORT	0.0
575eb427-b40c-4141-8261-f4f07987f6a6	unmap	4294967295	431.0	788.0	5550.0	5748.0	8804.0	107.57	104.11	PASS	CUAG	2.0
3ed4c5ce-7db7-43dc-86aa-7360dddc4f19	unmap	4294967295	2.0	3.0	5491.0	5681.0	10101.0	86.06	121.26	PASS	CUAG	0.4
5ae73f72-6e1a-4bea-a143-e40dae29c777	unmap	4294967295	2.0	3.0	4890.0	5415.0	7752.0	107.57	78.43	PASS	CUAG	13.7
57ba13c3-f795-42a8-b0a9-0fb6ee1b5374	unmap	4294967295	271.0	828.0	5638.0	5793.0	8749.0	115.85	108.65	PASS	CUAG	0.9
5466d55d-8d52-405f-8a69-0a0f809f365a	unmap	4294967295	2.0	3.0	4907.0	5019.0	7610.0	111.56	90.93	PASS	CUAG	0.0
582c755a-aaee-4aec-835a-fe8ca7a8fbf6	unmap	4294967295	2.0	3.0	4604.0	4833.0	7488.0	107.57	89.79	PASS	CUAG	3.1
5a0d7aeb-5c83-4cec-b6e7-3d330ab9dad0	unmap	4294967295	2.0	3.0	3404.0	3534.0	6236.0	115.85	98.88	PASS	CUAG	0.0
5715c31b-04c3-4e41-85da-87f37ff3dc47	unmap	4294967295	2.0	3.0	3816.0	3933.0	6352.0	115.85	88.00	PASS	CUAG	0.0
583ec3a1-75a0-4e40-95cd-d8d51e5cb45a	unmap	4294967295	2.0	3.0	4360.0	4360.0	7183.0	120.48	107.88	PASS	NONE	0.0
5dd9f304-c171-4806-8e8c-8b7a182d44c4	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
5fe4d979-3290-4f3f-9468-4f924741df7b	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
5c143a89-c049-48a7-9c52-508f1f48005a	unmap	4294967295	2.0	3.0	10005.0	10156.0	12801.0	120.48	100.76	ADAPTER	CUAG	1.0
60b93b4b-f3fa-4010-a077-1f00b49d54b3	unmap	4294967295	198.0	582.0	6627.0	6729.0	9674.0	97.16	89.97	PASS	CUAG	0.0
612e7393-3934-4817-949a-a1b14572fab9	unmap	4294967295	2.0	3.0	4707.0	4707.0	7385.0	97.16	81.35	PASS	NONE	0.0
5ea10e90-d08e-4e87-b9a3-8fcd0be7f117	unmap	4294967295	3.0	4.0	5587.0	5799.0	7359.0	100.40	46.97	PASS	CUAG	2.0
64fe4fb8-a9a8-4399-9b98-399f2b57e7b0	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
5bba7a98-592d-4b05-adfb-f6e5c6f558ed	unmap	4294967295	2.0	3.0	5020.0	5165.0	7816.0	115.85	96.92	PASS	CUAG	0.5
6a2136b2-0b25-4d3e-a679-561a48b7eb9e	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
63bcf437-43d2-4d2b-9e50-7905b2b3de82	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
5ed270b6-b984-4d27-be36-8c3604b8ce8c	unmap	4294967295	2.0	3.0	5996.0	6182.0	9741.0	94.12	106.19	PASS	CUAG	0.8
61282c18-0d79-422e-b1da-5f79cbcdeca2	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
530c98a6-ceb6-4c87-a2f1-00075848c4e3	unmap	4294967295	2.0	3.0	11835.0	11835.0	15801.0	77.23	96.67	ADAPTER	NONE	0.0
6b92ec8f-f9fd-4fb1-bb7f-2f298f771455	unmap	4294967295	2.0	3.0	5104.0	5311.0	8090.0	120.48	106.12	PASS	CUAG	3.2
6c65bbaa-b903-410b-b949-60da067cd44a	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
6bc6bcc1-c45c-411c-8e33-92385368affb	unmap	4294967295	2.0	3.0	7607.0	7719.0	10331.0	103.86	85.03	PASS	CUAG	0.0
6e4e20d0-9ea7-4579-8251-8c5b66dfb4c2	unmap	4294967295	268.0	550.0	3473.0	3602.0	6025.0	130.96	100.30	PASS	CUAG	0.6
6e8f1402-bdd7-400d-92d2-b3822dc7a9cd	unmap	4294967295	2.0	3.0	4710.0	4891.0	7398.0	115.85	91.38	PASS	CUAG	1.9
70528e09-8fb2-423c-92bf-56133b10b608	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
74e4f55b-a33f-41dc-891c-5b8cf5dfba58	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
72f25225-ccca-4b76-a8a5-fa43e73318c4	unmap	4294967295	2.0	3.0	4068.0	4068.0	7104.0	115.85	111.73	PASS	NONE	0.0
5ce30467-28f4-4ba7-a8f0-001956f99fe1	unmap	4294967295	2.0	3.0	8595.0	8767.0	11947.0	111.56	112.74	ADAPTER	CUAG	1.3
64712ef7-24cd-4140-8a4f-bf06ed4b7321	unmap	4294967295	2.0	3.0	8178.0	8324.0	11415.0	97.16	94.68	PASS	CUAG	0.0
6de82ef8-7a88-4b0d-95d7-5eaa64334c82	unmap	4294967295	2.0	3.0	4423.0	4423.0	8401.0	107.57	137.04	PASS	NONE	0.0
5de5e6d9-4348-4092-b65b-8b562664a1ef	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
729b1517-1e75-4ab3-9097-fbce0753b5e7	unmap	4294967295	2.0	3.0	4454.0	4624.0	7055.0	125.50	96.25	PASS	CUAG	2.0
76e57e66-ec33-4487-9811-35d29ab58e17	unmap	4294967295	2.0	3.0	6591.0	6819.0	10179.0	91.27	96.79	PASS	CUAG	1.9
7973121d-e7ae-4ec3-a096-780c5bebb010	unmap	4294967295	2.0	3.0	3558.0	3726.0	6218.0	130.96	103.30	PASS	CUAG	2.3
6b973c71-cbf9-4159-b347-19271b0085d8	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
76467425-27ec-4d58-bf44-38c408ac655e	unmap	4294967295	2.0	3.0	4993.0	5165.0	7880.0	120.48	103.56	PASS	CUAG	1.8
53014f97-d72c-457a-9f95-9813ce98da6c	unmap	4294967295	2.0	10.0	650.0	977.0	1378.0	120.48	11.00	PASS	CUAG	8.0
760259e2-d9a5-4bd4-a93b-338b0e4bc43b	unmap	4294967295	2.0	3.0	6786.0	6786.0	8770.0	111.56	68.44	PASS	NONE	0.0
7472ffeb-de1b-4900-aedd-a4de790abd9e	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
75044d5e-fba7-4d12-a9a4-130e06ce405e	unmap	4294967295	131.0	307.0	2890.0	3031.0	5226.0	136.91	94.73	PASS	CUAG	1.4
7dc1aa4a-cd94-4773-9839-b98d7921bdf1	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
777b965b-8828-4f50-aad1-443f0274f949	unmap	4294967295	2.0	3.0	6828.0	58665.0	69902.0	103.86	382.45	PASS	CUAG	1782.4
7ab292b8-c6eb-48c4-8d37-35cc71f62ede	unmap	4294967295	2.0	3.0	6548.0	6672.0	9461.0	115.85	102.23	PASS	CUAG	0.0
78c5c97d-10f5-4ddd-83d1-5d15385b43cd	unmap	4294967295	2.0	3.0	4043.0	4043.0	7136.0	103.86	101.62	PASS	NONE	0.0
81ad2ce8-a825-43c4-99ef-9d95fc345ba7	unmap	4294967295	324.0	683.0	7043.0	7182.0	9993.0	111.56	99.07	PASS	CUAG	0.1
7ee7437b-50c9-42e6-a6fe-47dfbfcd0d1e	unmap	4294967295	154.0	347.0	3950.0	4152.0	7322.0	107.57	108.18	PASS	CUAG	2.2
8219feb0-2111-450f-ad0d-b0c5b71b1cea	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
7b0d2e42-c713-4359-9d6d-f0efe049b71d	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
82b4a70a-f381-428d-bdb7-d66af78dbcb8	unmap	4294967295	2.0	3.0	3937.0	4070.0	6710.0	115.85	96.50	PASS	CUAG	0.1
81b0334e-07c7-4311-b6bd-bc9c7f128346	unmap	4294967295	2.0	3.0	4588.0	4666.0	7342.0	125.50	106.46	PASS	CUAG	0.0
7a80322e-e174-4754-8db5-2a3755552ed6	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
81ed354c-a19d-40f7-91b2-4ae574da35ed	unmap	4294967295	2.0	3.0	5846.0	5956.0	9511.0	111.56	126.63	PASS	CUAG	0.0
829baa1b-4c79-4d9a-9876-59b90e00776d	unmap	4294967295	2.0	3.0	4499.0	4499.0	7105.0	115.85	95.19	PASS	NONE	0.0
86cd15fa-9023-4cda-82d4-04b415b6ddd5	unmap	4294967295	2.0	3.0	5051.0	5051.0	8475.0	120.48	131.92	PASS	NONE	0.0
8554ea8a-8c5f-44bd-9e34-f32a74fffffb	unmap	4294967295	2.0	3.0	180.0	2423.0	2642.0	107.57	2.79	PASS	CUAG	75.1
87755844-2b56-4bcf-b5ca-8588862d603e	unmap	4294967295	2.0	3.0	3267.0	3267.0	5603.0	130.96	96.52	PASS	NONE	0.0
84fa6549-dfa4-44ab-a231-fffb22969023	unmap	4294967295	397.0	1183.0	6908.0	6908.0	7876.0	120.48	33.68	PASS	NONE	0.0
86f5a019-c7fd-407a-aaff-862a85e79fc2	unmap	4294967295	412.0	942.0	8405.0	8405.0	12380.0	88.59	111.88	PASS	NONE	0.0
890c764f-9f89-4a61-a9cf-075125a6db86	unmap	4294967295	2.0	3.0	4315.0	4496.0	6934.0	111.56	85.26	PASS	CUAG	1.7
8ab89c59-f5ad-45ee-8413-0ea7dda8fb8c	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
84749b64-8c07-4c66-819e-2612951c483d	unmap	4294967295	105.0	277.0	2810.0	2984.0	5558.0	120.48	97.92	PASS	CUAG	1.9
88fae8a3-cadd-4c45-8dda-2741591ecb39	unmap	4294967295	2.0	3.0	4712.0	4712.0	7498.0	125.50	111.04	PASS	NONE	0.0
8ee764e2-8d87-4915-8600-81a8b7d9cf2d	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
8cdb44b7-595d-4604-81ed-57d3d2d2a38d	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
8adbc7c6-d7aa-4dd4-84a2-2c780d6c72a9	unmap	4294967295	2.0	3.0	6099.0	6185.0	9057.0	107.57	97.54	PASS	CUAG	0.0
8a7a714c-6214-4767-91e9-0f1706e5f97b	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
82b506f3-4792-4856-b9d7-b8c902b964e2	unmap	4294967295	2.0	3.0	7360.0	7493.0	10105.0	88.59	71.79	PASS	CUAG	0.0
8bfdb6af-699b-4328-acc3-059bb4a2b20d	unmap	4294967295	2.0	3.0	2055.0	2182.0	4881.0	103.86	88.03	PASS	CUAG	0.0
8fa9797c-3fc7-410b-a028-b034c80285a8	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
877d5136-4f31-42b4-a6fd-0dbc14988cc1	unmap	4294967295	2.0	3.0	5428.0	5646.0	8666.0	120.48	115.76	PASS	CUAG	3.7
92c57abc-dba4-4ce7-8e5d-52dde5269f96	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
84cd7af7-2bec-4915-a223-34adcb64bb93	unmap	4294967295	2.0	3.0	10352.0	10540.0	15453.0	66.93	104.16	PASS	CUAG	0.0
973325b4-4660-4fb9-a8fb-e75b2172ea12	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
97e2cd3a-e7e2-48ba-8769-305927edebc3	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
9929910a-2a01-464d-9c91-80415526e6eb	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
8cd7877e-5f4f-4169-8eb3-7cfd526ebb54	unmap	4294967295	2.0	3.0	5341.0	5447.0	7642.0	115.85	79.38	PASS	CUAG	0.0
8fc5f3e1-7070-43ea-9c0e-8f2f99536010	unmap	4294967295	2.0	3.0	4459.0	4622.0	6940.0	107.57	77.75	PASS	CUAG	0.8
90b6d957-da55-403e-97b2-fe22f1199804	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
929601d1-0b60-4ca4-89d2-ec7fcaf1013b	unmap	4294967295	370.0	791.0	6177.0	6359.0	10659.0	111.56	154.22	PASS	CUAG	1.7
998b1593-a550-4898-8a75-04b03898d58c	unmap	4294967295	2.0	3.0	4367.0	4509.0	7626.0	111.56	110.41	PASS	CUAG	0.2
919db6b4-2935-4a2f-875d-139507efe16a	unmap	4294967295	2.0	3.0	4073.0	4185.0	7212.0	100.40	95.87	PASS	CUAG	0.0
9e9143ec-3b1a-45f6-b08b-da1fa4b61d75	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
9aabeb83-c8bc-4429-8c13-c84841abb10f	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
8e34e0b3-2ffd-49ca-9157-35c3848fd61d	unmap	4294967295	2.0	3.0	4452.0	4583.0	7514.0	125.50	117.08	PASS	CUAG	0.4
917bfb02-686a-48af-be02-1e56d994c778	unmap	4294967295	2.0	3.0	9115.0	9285.0	12369.0	103.86	101.31	ADAPTER	CUAG	0.8
a094cc2a-5300-4112-afe7-bfbc02196179	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
a0974d62-887c-418e-84bd-03bc0c0dd45c	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
a3512f5a-3091-4774-8e5f-2688c8d08e97	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
9c5d9d5d-b178-431e-95f0-d1ae5a3e2e6c	unmap	4294967295	2.0	3.0	3849.0	3984.0	7896.0	125.50	157.96	PASS	CUAG	0.6
97882ab1-21ab-4cec-abfc-0e2e60ed7c6b	unmap	4294967295	123.0	317.0	5048.0	5145.0	7623.0	120.48	94.08	PASS	CUAG	0.0
9d20092f-cf04-4e4c-a646-b0a4456692a2	unmap	4294967295	2.0	3.0	4415.0	4586.0	7262.0	94.12	78.59	PASS	CUAG	0.3
95bd3d4a-f3fe-4f58-aaba-aaad016d6c6d	unmap	4294967295	2.0	3.0	3672.0	3672.0	6593.0	111.56	103.15	PASS	NONE	0.0
a6ac28aa-d6f3-40c4-ba2a-d3691445f46a	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
9c04be4c-3986-499b-a397-6a7ae385a7c6	unmap	4294967295	2.0	3.0	3794.0	3934.0	6182.0	115.85	81.42	PASS	CUAG	0.3
9f0a619e-e62a-4cd3-863e-b75fbe4d6fb2	unmap	4294967295	94.0	551.0	5604.0	5772.0	9212.0	107.57	117.82	PASS	CUAG	1.0
a4d074e3-6aa9-49d8-8990-1ff4c9cd6cc1	unmap	4294967295	2.0	3.0	7573.0	7656.0	10766.0	83.67	81.36	PASS	CUAG	0.0
a7b25b78-c148-4b7b-8fc8-38e980310bcc	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
