readname	contig	position	leader_start	adapter_start	mod_start	polya_start	transcript_start	read_rate	polya_length	qc_tag	mod_qc_tag	mod_length
a3da7770-6120-40f8-8bbc-0d7a708ccf63	unmap	4294967295	2.0	3.0	6706.0	6896.0	9834.0	100.40	92.90	PASS	CUAG	1.3
9dcea322-e789-42d6-ac75-c4eef9a3d14a	unmap	4294967295	57.0	130.0	4078.0	4201.0	6247.0	125.50	80.21	PASS	CUAG	0.1
a4f84bb1-dd60-43fd-a46e-ca2f3b79f70b	unmap	4294967295	673.0	1515.0	7921.0	8023.0	14897.0	79.26	175.87	PASS	CUAG	0.0
aa072770-36a8-4283-978f-d03f62b75bd9	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
a561685d-8ee1-4eab-b36d-ec0c4dfeb280	unmap	4294967295	2.0	48.0	101.0	101.0	175.0	120.48	0.00	PASS	NONE	0.0
ac6fdb73-c60e-48aa-9904-7b3018235cab	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
a6e4bb3c-06e8-4e2d-b62f-f3706827dfac	unmap	4294967295	2.0	3.0	7095.0	7237.0	10085.0	97.16	86.84	PASS	CUAG	0.0
abea9549-7790-42d6-a090-fd1251ce2b5f	unmap	4294967295	183.0	385.0	7298.0	7298.0	10663.0	100.40	107.13	PASS	NONE	0.0
a4a424ed-431f-4e89-95dd-c0ccc253c936	unmap	4294967295	2.0	3.0	7278.0	7401.0	9315.0	94.12	54.78	PASS	CUAG	0.0
adbc33ec-858a-4a1a-a87d-c97e2e1b0a82	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
ae558eef-b32c-41e5-a440-1a0594c02b1f	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
adef8290-bb64-4a4f-82f4-57c8402f70ee	unmap	4294967295	2.0	3.0	3621.0	3784.0	6363.0	125.50	102.42	PASS	CUAG	1.7
a849732d-5cb1-4341-a23f-9cec12f0cfc1	unmap	4294967295	2.0	4.0	6798.0	6900.0	10157.0	111.56	115.59	PASS	CUAG	0.0
abfba9db-83b7-4a82-aba0-b410e11052e6	unmap	4294967295	302.0	606.0	5928.0	6035.0	8417.0	111.56	83.19	PASS	CUAG	0.0
b2c4b7ed-8b47-4472-8cdf-f604295fca14	unmap	4294967295	12.0	20.0	1354.0	1544.0	1625.0	125.50	0.00	PASS	CUAG	2.9
aafeac4f-7aa7-4db2-8ccb-a81970b82822	unmap	4294967295	2.0	3.0	4479.0	4657.0	7817.0	111.56	112.00	PASS	CUAG	1.6
b0e958fb-d6f3-47a9-bd2d-d4f3e44e6392	unmap	4294967295	2.0	3.0	5307.0	5485.0	8237.0	115.85	100.81	PASS	CUAG	1.8
aa86ffd7-6c41-493c-a96d-9bb84ee8e934	unmap	4294967295	2.0	3.0	3565.0	3565.0	6565.0	120.48	114.96	PASS	NONE	0.0
b5fcf281-66e4-4514-80ab-c5a25faf3beb	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
a3beb7e7-2181-4138-ae84-5b20bee9b5ad	unmap	4294967295	2.0	3.0	3827.0	3987.0	7667.0	130.96	154.96	PASS	CUAG	1.9
b187299d-dd66-4921-b8f7-b5b66271e091	unmap	4294967295	2.0	3.0	4103.0	4103.0	6479.0	103.86	76.90	PASS	NONE	0.0
b287fe76-cec0-4fd3-8364-96023e129ebc	unmap	4294967295	28.0	453.0	741.0	767.0	1304.0	136.91	19.36	PASS	CUAG	0.0
b749eb8a-4d01-473a-9def-0a5365d4b1a1	unmap	4294967295	2.0	3.0	7659.0	7808.0	10474.0	103.86	86.90	PASS	CUAG	0.1
a70eec9f-2529-437e-b1ae-3697f9f4ca23	unmap	4294967295	2.0	5.0	116.0	116.0	139.0	143.43	0.00	PASS	NONE	0.0
bed4b73c-1993-461f-9e64-371417de68b9	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
bec2e8f3-9055-45fe-a9dd-cb5c1fa9ae2b	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
b55231fa-e464-4321-9bd6-5e90c5f114e9	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
c1040ee3-5e3a-4412-8cdf-386b856e8173	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
ad3c4fa7-56c3-4ba8-b13b-32bb221a4ffa	unmap	4294967295	2.0	3.0	3624.0	3624.0	6452.0	120.48	108.08	PASS	NONE	0.0
b85a572a-0f4f-41b3-a9c5-4d4f41801233	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
bbbef566-2952-4d49-ab14-779741c2a5f6	unmap	4294967295	2.0	10.0	1779.0	2917.0	2926.0	150.60	0.00	PASS	CUAG	51.8
c36e140f-0452-4dea-9b40-01c8534cb1df	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
b53613e2-3d89-4805-ae3e-22e3fa6d3e65	unmap	4294967295	2.0	3.0	4613.0	4837.0	8204.0	94.12	100.19	PASS	CUAG	2.0
c0689631-6819-487d-b363-d72837b7e195	unmap	4294967295	2.0	3.0	3926.0	4069.0	6332.0	125.50	89.25	PASS	CUAG	0.9
c0b800a7-d6e2-4dd7-8b88-f4eea3eeff61	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
c4c6ba2f-0820-4b7b-a6da-368f3ff60f57	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
c25c1028-b1b6-4398-9807-a87729a2cc41	unmap	4294967295	181.0	538.0	8766.0	9011.0	14008.0	81.41	130.03	PASS	CUAG	1.6
ba3974ab-5f92-4bc0-9df4-ae5f1938800e	unmap	4294967295	2.0	3.0	5138.0	5235.0	7429.0	111.56	76.22	PASS	CUAG	0.0
c7ef3f19-7b94-4f7d-9fa1-8d6ad56fa803	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
c8024368-1fbc-493d-8abf-33b2e5254fdd	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
c4d2a740-f0cf-4d78-81cf-f9e23835d03c	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
bbcf4c41-cf67-4303-9897-702e5d812d24	unmap	4294967295	2.0	3.0	4944.0	5152.0	8087.0	120.48	112.36	PASS	CUAG	3.3
c49c6f6e-82ac-48cc-ad3a-bd7d34bb9bae	unmap	4294967295	194.0	399.0	5686.0	5847.0	7912.0	103.86	66.17	PASS	CUAG	0.5
c3bb919a-ef90-428c-8045-dc15694d1eba	unmap	4294967295	2.0	3.0	4333.0	4333.0	7216.0	125.50	115.08	PASS	NONE	0.0
c944232d-ccd1-4a63-a103-ea3f0a4ec26c	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
c7ebb740-c919-4e7f-9ebe-d014d7316d99	unmap	4294967295	151.0	496.0	3126.0	3126.0	4117.0	125.50	36.25	PASS	NONE	0.0
c641526c-bbba-4bab-87ff-5edebb6ea74f	unmap	4294967295	2.0	3.0	8195.0	45741.0	57904.0	107.57	429.36	PASS	CUAG	1335.9
c93abd54-a408-4c26-8417-5a542be369d2	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
cb6e9861-796b-45ab-ba50-066aeaa9957f	unmap	4294967295	2.0	3.0	3363.0	3545.0	6432.0	125.50	115.25	PASS	CUAG	2.5
cab8efb1-00b4-466f-a64f-7d8f593ac345	unmap	4294967295	212.0	514.0	5004.0	5172.0	7891.0	111.56	95.67	PASS	CUAG	1.2
c8998154-2503-44bc-b354-5d954ea2426a	unmap	4294967295	2.0	3.0	4470.0	4677.0	8039.0	115.85	124.27	PASS	CUAG	2.9
c832f009-4751-4d39-a92d-a65384313523	unmap	4294967295	2.0	3.0	4776.0	5014.0	8179.0	97.16	97.06	PASS	CUAG	2.6
cf698e95-aa3c-4c2f-b4dc-ec3966e27464	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
d0ab5bb3-7ef3-4c0c-a538-b7dc20f13fe9	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
c90010ae-5d78-471c-ab9d-98391629b248	unmap	4294967295	2.0	3.0	8994.0	9136.0	13820.0	91.27	136.91	PASS	CUAG	0.0
cb8f4464-13b9-437f-ad57-0f1ac409fda7	unmap	4294967295	2.0	3.0	3202.0	3350.0	5736.0	125.50	94.37	PASS	CUAG	1.1
c4cf4fdc-657b-4546-94e4-0aef7adccc91	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
d118abee-b408-473c-8994-3bfc9f2adc1b	unmap	4294967295	2.0	86.0	273.0	580.0	865.0	91.27	3.61	PASS	CUAG	4.3
cc382491-9fe5-4086-8d34-01e50e979ab0	unmap	4294967295	2.0	3.0	6621.0	6621.0	9340.0	111.56	95.67	PASS	NONE	0.0
d520f871-5561-4fe7-a6b5-762b6a2dd682	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
d3100647-73cc-4059-a319-e6118d521c25	unmap	4294967295	309.0	598.0	7509.0	7600.0	10512.0	100.40	92.03	PASS	CUAG	0.0
d50cbd05-da80-4c8c-ac7d-31f186177d37	unmap	4294967295	2.0	7.0	687.0	687.0	1269.0	100.40	14.37	PASS	NONE	0.0
d191bfcd-7d3f-40b2-8faf-ffb2ba9cc07d	unmap	4294967295	2.0	3.0	2898.0	3086.0	5482.0	120.48	90.80	PASS	CUAG	2.5
cbd8ec1f-0289-4ccb-9af7-c699d52a1f22	unmap	4294967295	254.0	887.0	8706.0	8706.0	13046.0	115.85	161.88	ADAPTER	NONE	0.0
c402b763-f98f-407a-afa0-dbeb760c204b	unmap	4294967295	316.0	776.0	6645.0	6786.0	8860.0	111.56	71.78	PASS	CUAG	0.2
d64c6535-e196-4ba1-ae4e-00cd985cb2f0	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
d2ef508d-1d77-4da8-a6aa-3437a9e19b56	unmap	4294967295	15.0	174.0	219.0	349.0	394.0	103.86	0.00	PASS	CUAG	0.0
d53e6743-99a7-4c63-818e-baaa85a37ef9	unmap	4294967295	225.0	440.0	3949.0	4105.0	6996.0	107.57	98.21	PASS	CUAG	0.5
d56d180c-ed95-4345-8171-10b571bf7f9b	unmap	4294967295	2.0	3.0	5421.0	5645.0	7670.0	136.91	87.00	PASS	CUAG	5.1
c9d94464-36c4-4422-bfd2-1d47c07ae053	unmap	4294967295	2.0	3.0	6149.0	6313.0	9162.0	115.85	104.54	PASS	CUAG	1.3
d8e37334-a6d0-4748-8073-062592376e31	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
d8511b27-ff04-4a0f-8d28-dc018ed92801	unmap	4294967295	2.0	3.0	3302.0	3302.0	7644.0	120.48	168.64	PASS	NONE	0.0
d6ae5895-2a29-4722-8bc9-1c50e0c61141	unmap	4294967295	2.0	3.0	5842.0	6008.0	8833.0	125.50	112.67	PASS	CUAG	1.9
d561b385-7af5-4f18-ac9e-1192a82e729d	unmap	4294967295	361.0	726.0	5400.0	5503.0	8474.0	100.40	94.00	PASS	CUAG	0.0
d8b7f165-8187-470f-aaf5-f5cba7cf4f54	unmap	4294967295	2.0	3.0	6633.0	6786.0	9671.0	120.48	110.36	PASS	CUAG	1.1
c2fe8394-8173-4164-a599-1372980c2ee6	unmap	4294967295	2.0	3.0	3857.0	3937.0	6710.0	120.48	105.88	PASS	CUAG	0.0
d7f61842-5826-4568-b893-3d99e7e658a7	unmap	4294967295	304.0	622.0	5532.0	5653.0	8297.0	107.57	89.39	PASS	CUAG	0.0
e0f66d0e-e4d7-44af-b0c2-d0bc3c801f71	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
e0aed467-713b-40d4-82ba-3105b039177b	unmap	4294967295	2.0	3.0	6977.0	7125.0	10431.0	107.57	113.04	PASS	CUAG	0.2
d409ee48-3c67-489f-a885-ee26b452c002	unmap	4294967295	2.0	3.0	7514.0	7694.0	11068.0	111.56	119.93	PASS	CUAG	1.6
df11c474-31b3-4d60-862f-fa6e7feb699a	unmap	4294967295	2.0	19.0	7003.0	7003.0	9934.0	94.12	86.56	PASS	NONE	0.0
dfca7901-c8d9-42fa-bdc6-84ccb4e28759	unmap	4294967295	2.0	3.0	5653.0	5653.0	9363.0	111.56	132.37	PASS	NONE	0.0
e1e211b1-d159-44c1-9c19-a31ef7bb4c46	unmap	4294967295	2.0	3.0	1906.0	1906.0	9235.0	130.96	313.61	PASS	NONE	0.0
e54fb4e3-6d9d-42d6-94ff-acce7b168869	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
e0d9ddd9-6ba4-4d8b-be9b-90456e1b31be	unmap	4294967295	2.0	3.0	7367.0	7535.0	12942.0	103.86	181.41	PASS	CUAG	0.8
e5a2d091-d16c-4f5a-9a51-74333bf1443f	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
dcb2aea2-4770-4536-a29d-3182860bdbd8	unmap	4294967295	2.0	3.0	4869.0	5016.0	8127.0	115.85	114.62	PASS	CUAG	0.6
e499aeb9-89b3-4969-a1d0-9ddc5beab6d1	unmap	4294967295	2.0	3.0	5160.0	5306.0	7955.0	107.57	89.57	PASS	CUAG	0.2
e4fdaafc-1969-42b4-a92b-5c9776731648	unmap	4294967295	2.0	3.0	6065.0	6239.0	8994.0	107.57	93.36	PASS	CUAG	1.2
e4cf40af-3944-4aca-b2d9-d57150219533	unmap	4294967295	9.0	43.0	230.0	1104.0	1549.0	143.43	16.14	PASS	CUAG	36.6
ea1b8699-f6f5-4396-9435-d023969d9530	unmap	4294967295	2.0	3.0	5326.0	5490.0	8585.0	120.48	118.76	PASS	CUAG	1.5
eb2d7cf1-227c-4d66-8955-61b6518c093f	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
e3f7518b-507f-4213-8762-6c2534d44430	unmap	4294967295	316.0	599.0	10729.0	10729.0	14087.0	86.06	90.91	PASS	NONE	0.0
ea4384c4-4602-47ad-8b43-2b7eee92ae64	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
d7a82e3c-1b78-4ecd-a3d9-865d7d5759ff	unmap	4294967295	2.0	3.0	5629.0	5774.0	8163.0	91.27	67.36	PASS	CUAG	0.0
e7c9ab52-b879-4eea-b779-44d286c064d1	unmap	4294967295	2.0	3.0	4424.0	7152.0	7388.0	94.12	2.34	PASS	CUAG	80.2
eb73e16c-f01b-448f-999f-7948c9e8ca5f	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
e5ec3d25-1dd5-4385-8320-ec998ff4fcf1	unmap	4294967295	2.0	3.0	9703.0	9885.0	14380.0	115.85	167.85	ADAPTER	CUAG	2.0
e9e15f77-ca87-44a7-a856-9164052e4f90	unmap	4294967295	285.0	1009.0	6604.0	6821.0	10360.0	115.85	131.08	PASS	CUAG	3.3
f3ca1042-0223-4a8a-9963-bdeaa87ced70	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
f468c902-984f-4d64-84e9-b1086a8d4f6b	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
f4363a3a-1889-4543-9ff8-df75ec10d62f	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
ec2f9241-1091-4d70-80e7-a55470038075	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
eee7d4a9-717b-4754-9614-05f0ea8edc21	unmap	4294967295	2.0	3.0	5859.0	5859.0	7019.0	130.96	45.39	PASS	NONE	0.0
f7430384-d360-49b9-9deb-ec6ad896c062	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
f8805dc5-136b-4599-ae3b-13ef421bd67c	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
f0702df5-44f7-4182-992c-9c0a49d1e033	unmap	4294967295	2.0	3.0	6165.0	6333.0	8906.0	111.56	90.26	PASS	CUAG	1.2
ee1ea3d5-4bfd-4828-a26c-bf9769548cbd	unmap	4294967295	2.0	3.0	10720.0	10866.0	14730.0	83.67	102.31	PASS	CUAG	0.0
f0dc3641-d379-467e-8733-56e8aaece1b7	unmap	4294967295	347.0	737.0	9261.0	9261.0	12540.0	88.59	91.41	PASS	NONE	0.0
fa3e5aa6-30ce-4b82-ab11-aed3cb92251a	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
f665ed64-acdb-419a-bf6f-9a1dbae0fc1d	unmap	4294967295	2.0	3.0	5207.0	5346.0	8291.0	111.56	104.04	PASS	CUAG	0.1
f665b4b8-40e2-4dc5-a0cb-645ae4f3e956	unmap	4294967295	2.0	3.0	8850.0	9032.0	12177.0	94.12	93.25	PASS	CUAG	0.7
eab29ae7-b1e2-4cc9-a4c2-6d544bace530	unmap	4294967295	2.0	3.0	7365.0	7638.0	11988.0	83.67	115.81	PASS	CUAG	2.6
f2e84dad-6672-452a-887b-2cfef986f39b	unmap	4294967295	2.0	3.0	4208.0	4409.0	7512.0	107.57	105.79	PASS	CUAG	2.1
fdb9cc35-71f5-4bb5-9f89-8cc7a162b7a6	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
dd87d523-ca38-4e01-868e-f617dbb4f4e1	unmap	4294967295	397.0	987.0	6538.0	6538.0	12322.0	103.86	194.41	PASS	NONE	0.0
ff260a9c-b940-4f72-b558-e34774622e3c	unmap	4294967295	-1.0	-1.0	-1.0	-1.0	-1.00	-1.00	-1.00	READ_FAILED_LOAD	NONE	-1.00
fd4a7fd8-e833-4a34-b76e-763aee7cfc2a	unmap	4294967295	162.0	572.0	4037.0	4126.0	7967.0	103.86	127.41	PASS	CUAG	0.0
fc040f88-b0db-4f9e-a855-8cb02787ff08	unmap	4294967295	2.0	3.0	4862.0	5036.0	7699.0	125.50	105.92	PASS	CUAG	2.2
fcbdd008-a798-43f5-a20c-ed0961d23421	unmap	4294967295	114.0	225.0	4133.0	4355.0	7681.0	100.40	105.83	PASS	CUAG	2.4
ff8b31c5-b95d-4498-a3ec-720e7441716d	unmap	4294967295	2.0	3.0	7003.0	7180.0	10235.0	91.27	87.55	PASS	CUAG	0.3
f2153e7c-b7be-405d-b556-735b2a5132c5	unmap	4294967295	2.0	3.0	7620.0	7738.0	10715.0	91.27	85.18	PASS	CUAG	0.0
f11ab503-ff76-46f3-84f0-44ebe8fbb37c	unmap	4294967295	2.0	3.0	5474.0	5645.0	8254.0	100.40	81.93	PASS	CUAG	0.7
fec63858-795f-4c01-bb4a-ff7273c121c1	unmap	4294967295	2.0	3.0	8327.0	8438.0	12347.0	100.40	125.27	PASS	CUAG	0.0
f8d791d6-2e22-4f98-a0bf-00580b20cdb8	unmap	4294967295	368.0	797.0	6806.0	6989.0	10135.0	97.16	96.45	PASS	CUAG	0.9
